subdir frame_num face_height face_width face_x_center face_y_center roll pitch yaw attention_label
HH0647-rgb_2017_2_3_21_0_1 880 53 53 1344 795 17 -2 5 1
HH0647-rgb_2017_2_3_21_0_1 885 57 57 792 763 -21 -14 -14 1
HH0647-rgb_2017_2_3_21_0_1 885 58 58 1343 795 19 -8 3 1
HH0647-rgb_2017_2_3_21_0_1 890 57 57 792 763 -22 -14 -12 1
HH0647-rgb_2017_2_3_21_0_1 890 58 58 1343 795 17 -4 4 1
HH0647-rgb_2017_2_3_21_0_1 895 57 57 792 763 -21 -13 -13 1
HH0647-rgb_2017_2_3_21_0_1 900 57 57 792 763 -22 -12 -13 1
HH0647-rgb_2017_2_3_21_0_1 900 85 117 1438 830 27 -49 -13 0
HH0647-rgb_2017_2_3_21_0_1 900 58 58 1343 795 17 -4 4 1
HH0647-rgb_2017_2_3_21_0_1 905 57 57 792 763 -21 -15 -12 1
HH0647-rgb_2017_2_3_21_0_1 905 89 106 1443 830 19 -49 4 0
HH0647-rgb_2017_2_3_21_0_1 905 58 58 1343 795 17 -4 4 1
HH0647-rgb_2017_2_3_21_0_1 910 57 57 792 763 -21 -15 -12 1
HH0647-rgb_2017_2_3_21_0_1 910 79 101 1438 830 21 -47 3 0
HH0647-rgb_2017_2_3_21_0_1 910 58 58 1343 792 17 -5 5 1
HH0647-rgb_2017_2_3_21_0_1 915 62 62 794 763 -20 -12 -11 1
HH0647-rgb_2017_2_3_21_0_1 915 58 58 1343 792 19 -3 5 1
HH0647-rgb_2017_2_3_21_0_1 920 57 57 792 763 -21 -12 -12 1
HH0647-rgb_2017_2_3_21_0_1 920 84 108 1442 831 29 -49 -13 0
HH0647-rgb_2017_2_3_21_0_1 920 58 58 1343 795 17 -6 3 1
HH0647-rgb_2017_2_3_21_0_1 925 57 57 792 760 -20 -13 -11 1
HH0647-rgb_2017_2_3_21_0_1 925 58 58 1343 795 19 -3 7 1
HH0647-rgb_2017_2_3_21_0_1 930 64 64 807 751 -46 -5 0 1
HH0647-rgb_2017_2_3_21_0_1 930 85 109 1438 833 27 -49 -13 0
HH0647-rgb_2017_2_3_21_0_1 930 58 58 1343 795 18 -4 6 1
HH0647-rgb_2017_2_3_21_0_1 935 71 71 815 748 -3 -4 7 1
HH0647-rgb_2017_2_3_21_0_1 935 77 113 1437 833 25 -50 -8 0
HH0647-rgb_2017_2_3_21_0_1 935 58 58 1343 795 17 -5 4 1
HH0647-rgb_2017_2_3_21_0_1 940 49 49 798 748 -49 -5 8 1
HH0647-rgb_2017_2_3_21_0_1 945 57 57 792 745 -22 5 -17 1
HH0647-rgb_2017_2_3_21_0_1 945 81 110 1438 833 20 -51 -1 0
HH0647-rgb_2017_2_3_21_0_1 945 58 58 1343 795 18 -5 4 1
HH0647-rgb_2017_2_3_21_0_1 950 57 57 792 748 -20 1 -15 1
HH0647-rgb_2017_2_3_21_0_1 950 76 103 1437 831 18 -49 6 0
HH0647-rgb_2017_2_3_21_0_1 950 58 58 1343 795 16 -6 5 1
HH0647-rgb_2017_2_3_21_0_1 955 77 77 814 754 -6 -6 9 1
HH0647-rgb_2017_2_3_21_0_1 955 76 114 1437 834 22 -51 0 0
HH0647-rgb_2017_2_3_21_0_1 955 58 58 1343 795 18 -7 5 1
HH0647-rgb_2017_2_3_21_0_1 960 88 106 1443 828 22 -48 -4 0
HH0647-rgb_2017_2_3_21_0_1 960 58 58 1343 795 19 -8 4 1
HH0647-rgb_2017_2_3_21_0_1 965 89 106 1443 830 21 -47 0 0
HH0647-rgb_2017_2_3_21_0_1 965 58 58 1343 795 17 -5 4 1
HH0647-rgb_2017_2_3_21_0_1 970 94 113 1440 831 18 -49 0 0
HH0647-rgb_2017_2_3_21_0_1 970 58 58 1343 795 17 -6 4 1
HH0647-rgb_2017_2_3_21_0_1 975 77 83 825 766 6 -37 8 1
HH0647-rgb_2017_2_3_21_0_1 975 90 115 1442 831 17 -48 9 0
HH0647-rgb_2017_2_3_21_0_1 975 58 58 1343 795 19 -7 4 1
HH0647-rgb_2017_2_3_21_0_1 980 71 89 827 769 3 -37 8 1
HH0647-rgb_2017_2_3_21_0_1 980 87 117 1438 833 24 -49 5 0
HH0647-rgb_2017_2_3_21_0_1 980 58 58 1343 795 19 -7 5 1
HH0647-rgb_2017_2_3_21_0_1 985 91 116 1439 833 21 -50 7 0
HH0647-rgb_2017_2_3_21_0_1 985 58 58 1343 795 17 -5 4 1
HH0647-rgb_2017_2_3_21_0_1 990 87 117 1438 833 20 -50 9 0
HH0647-rgb_2017_2_3_21_0_1 990 58 58 1343 795 18 -6 6 1
HH0647-rgb_2017_2_3_21_0_1 1000 81 110 1438 833 32 -50 2 0
HH0647-rgb_2017_2_3_21_0_1 1000 58 58 1343 795 18 -7 4 1
HH0647-rgb_2017_2_3_21_0_1 1005 84 108 1439 831 26 -51 0 0
HH0647-rgb_2017_2_3_21_0_1 1005 58 58 1343 795 17 -7 2 1
HH0647-rgb_2017_2_3_21_0_1 1015 65 65 798 775 -22 -29 -2 1
HH0647-rgb_2017_2_3_21_0_1 1015 77 112 1435 833 11 -48 3 0
HH0647-rgb_2017_2_3_21_0_1 1015 58 58 1343 795 18 -7 5 1
HH0647-rgb_2017_2_3_21_0_1 1020 81 123 1436 833 12 -48 8 0
HH0647-rgb_2017_2_3_21_0_1 1020 58 58 1343 795 18 -6 4 1
HH0647-rgb_2017_2_3_21_0_1 1025 58 58 1343 795 18 -6 3 1
HH0647-rgb_2017_2_3_21_0_1 1030 62 62 797 772 -27 -34 0 1
HH0647-rgb_2017_2_3_21_0_1 1030 58 58 1343 792 17 -4 5 1
HH0647-rgb_2017_2_3_21_0_1 1035 57 57 795 772 -25 -29 -1 1
HH0647-rgb_2017_2_3_21_0_1 1035 58 58 1343 792 18 -5 5 1
HH0647-rgb_2017_2_3_21_0_1 1040 62 62 794 772 -24 -24 -7 1
HH0647-rgb_2017_2_3_21_0_1 1040 77 104 1440 833 27 -51 -1 0
HH0647-rgb_2017_2_3_21_0_1 1040 58 58 1343 795 17 -6 3 1
HH0647-rgb_2017_2_3_21_0_1 1045 57 57 795 771 -20 -26 -6 1
HH0647-rgb_2017_2_3_21_0_1 1045 53 53 1341 795 13 -4 6 1
HH0647-rgb_2017_2_3_21_0_1 1050 62 62 794 772 -25 -24 -9 1
HH0647-rgb_2017_2_3_21_0_1 1050 83 99 1439 827 29 -51 -12 0
HH0647-rgb_2017_2_3_21_0_1 1050 58 58 1343 795 18 -6 4 1
HH0647-rgb_2017_2_3_21_0_1 1055 62 62 791 766 -21 -13 -13 1
HH0647-rgb_2017_2_3_21_0_1 1055 90 107 1439 831 20 -54 -4 0
HH0647-rgb_2017_2_3_21_0_1 1055 58 58 1343 795 17 -4 4 1
HH0647-rgb_2017_2_3_21_0_1 1060 62 62 791 766 -23 -11 -17 1
HH0647-rgb_2017_2_3_21_0_1 1060 81 109 1432 830 20 -48 -6 0
HH0647-rgb_2017_2_3_21_0_1 1060 58 58 1343 792 17 -3 5 1
HH0647-rgb_2017_2_3_21_0_1 1065 62 62 791 766 -22 -15 -17 1
HH0647-rgb_2017_2_3_21_0_1 1065 53 53 1344 795 18 -5 6 1
HH0647-rgb_2017_2_3_21_0_1 1070 62 62 791 766 -22 -10 -16 1
HH0647-rgb_2017_2_3_21_0_1 1070 58 58 1343 795 17 -9 4 1
HH0647-rgb_2017_2_3_21_0_1 1075 62 62 794 769 -16 -15 -14 1
HH0647-rgb_2017_2_3_21_0_1 1075 58 58 1343 795 18 -6 5 1
HH0647-rgb_2017_2_3_21_0_1 1080 62 62 794 769 -22 -20 -3 1
HH0647-rgb_2017_2_3_21_0_1 1080 58 58 1343 795 18 -5 4 1
HH0647-rgb_2017_2_3_21_0_1 1085 62 62 794 769 -22 -26 -5 1
HH0647-rgb_2017_2_3_21_0_1 1085 81 110 1438 830 22 -52 0 0
HH0647-rgb_2017_2_3_21_0_1 1085 58 58 1343 792 17 -7 4 1
HH0647-rgb_2017_2_3_21_0_1 1090 57 57 795 768 -16 -26 -4 1
HH0647-rgb_2017_2_3_21_0_1 1090 80 102 1441 834 29 -52 -8 0
HH0647-rgb_2017_2_3_21_0_1 1090 58 58 1343 795 17 -7 3 1
HH0647-rgb_2017_2_3_21_0_1 1095 58 58 1343 795 19 -7 6 1
HH0647-rgb_2017_2_3_21_0_1 1100 62 62 794 769 -18 -24 -4 1
HH0647-rgb_2017_2_3_21_0_1 1100 85 118 1435 833 15 -47 1 0
HH0647-rgb_2017_2_3_21_0_1 1100 58 58 1343 795 18 -5 5 1
HH0647-rgb_2017_2_3_21_0_1 1105 57 57 795 768 -20 -19 -8 1
HH0647-rgb_2017_2_3_21_0_1 1105 58 58 1343 795 18 -4 5 1
HH0647-rgb_2017_2_3_21_0_1 1110 54 54 794 769 -20 -22 -4 1
HH0647-rgb_2017_2_3_21_0_1 1110 58 58 1343 792 18 -8 4 1
HH0647-rgb_2017_2_3_21_0_1 1115 62 62 794 772 -18 -22 -6 1
HH0647-rgb_2017_2_3_21_0_1 1115 58 58 1343 792 18 -5 3 1
HH0647-rgb_2017_2_3_21_0_1 1120 57 57 795 768 -19 -25 -6 1
HH0647-rgb_2017_2_3_21_0_1 1120 58 58 1343 798 16 -8 3 1
HH0647-rgb_2017_2_3_21_0_1 1125 57 57 795 768 -18 -21 -3 1
HH0647-rgb_2017_2_3_21_0_1 1125 94 104 1440 828 20 -48 -10 0
HH0647-rgb_2017_2_3_21_0_1 1125 58 58 1340 798 16 -12 -3 1
HH0647-rgb_2017_2_3_21_0_1 1130 65 65 1337 798 15 -13 -2 1
HH0647-rgb_2017_2_3_21_0_1 1135 57 57 795 772 -19 -17 -4 1
HH0647-rgb_2017_2_3_21_0_1 1135 61 61 1344 789 29 -7 0 1
HH0647-rgb_2017_2_3_21_0_1 1140 62 62 794 769 -20 -27 -9 1
HH0647-rgb_2017_2_3_21_0_1 1140 62 62 1368 801 31 -32 9 1
HH0647-rgb_2017_2_3_21_0_1 1145 62 62 794 772 -18 -25 -9 1
HH0647-rgb_2017_2_3_21_0_1 1145 96 102 1447 828 27 -44 -3 0
HH0647-rgb_2017_2_3_21_0_1 1145 61 61 1370 806 12 -2 18 1
HH0647-rgb_2017_2_3_21_0_1 1150 54 54 794 772 -21 -18 -5 1
HH0647-rgb_2017_2_3_21_0_1 1150 57 57 1372 803 13 -1 15 1
HH0647-rgb_2017_2_3_21_0_1 1155 57 57 795 772 -21 -24 -7 1
HH0647-rgb_2017_2_3_21_0_1 1155 78 110 1441 828 25 -29 -3 0
HH0647-rgb_2017_2_3_21_0_1 1155 61 61 1373 804 14 -1 28 1
HH0647-rgb_2017_2_3_21_0_1 1160 54 54 794 769 -19 -22 -5 1
HH0647-rgb_2017_2_3_21_0_1 1160 101 108 1448 830 16 -34 -4 0
HH0647-rgb_2017_2_3_21_0_1 1160 58 58 1375 801 25 -7 22 1
HH0647-rgb_2017_2_3_21_0_1 1165 53 53 1379 801 32 -16 36 1
HH0647-rgb_2017_2_3_21_0_1 1170 58 58 1378 801 27 -1 31 1
HH0647-rgb_2017_2_3_21_0_1 1175 58 58 1378 801 24 2 31 1
HH0647-rgb_2017_2_3_21_0_1 1180 87 105 1445 833 23 -48 -8 0
HH0647-rgb_2017_2_3_21_0_1 1180 53 53 1376 801 18 1 29 1
HH0647-rgb_2017_2_3_21_0_1 1185 81 118 1441 833 24 -51 -10 0
HH0647-rgb_2017_2_3_21_0_1 1185 58 58 1378 801 23 0 32 1
HH0647-rgb_2017_2_3_21_0_1 1190 50 50 1378 801 26 -4 27 1
HH0647-rgb_2017_2_3_21_0_1 1195 58 58 1378 801 22 0 29 1
HH0647-rgb_2017_2_3_21_0_1 1540 40 106 1445 836 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1625 59 112 1467 836 31 -43 1 0
HH0647-rgb_2017_2_3_21_0_1 1845 94 221 1635 788 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1850 102 259 1480 771 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1855 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1860 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1865 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1870 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1875 57 122 1449 833 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1875 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1880 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1885 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1890 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1895 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1900 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 1905 91 108 1153 675 9 -20 0 0
HH0647-rgb_2017_2_3_21_0_1 1910 49 70 1192 666 43 -18 4 0
HH0647-rgb_2017_2_3_21_0_1 1915 60 79 1169 661 27 -34 5 0
HH0647-rgb_2017_2_3_21_0_1 1920 60 69 1165 658 21 -21 0 0
HH0647-rgb_2017_2_3_21_0_1 1925 56 61 1180 658 24 -9 3 0
HH0647-rgb_2017_2_3_21_0_1 1930 68 74 1191 655 44 -32 -1 0
HH0647-rgb_2017_2_3_21_0_1 1935 68 74 1188 655 53 -31 1 0
HH0647-rgb_2017_2_3_21_0_1 1940 70 73 1187 652 48 -34 -2 0
HH0647-rgb_2017_2_3_21_0_1 1945 70 73 1187 655 54 -29 -2 0
HH0647-rgb_2017_2_3_21_0_1 1950 65 65 1184 654 52 -26 2 0
HH0647-rgb_2017_2_3_21_0_1 1955 62 108 1454 822 33 -35 -15 0
HH0647-rgb_2017_2_3_21_0_1 1955 58 58 1179 652 57 -27 7 0
HH0647-rgb_2017_2_3_21_0_1 1960 56 56 1176 652 61 -29 6 0
HH0647-rgb_2017_2_3_21_0_1 1965 57 57 1178 649 48 -23 9 0
HH0647-rgb_2017_2_3_21_0_1 1970 66 67 1179 652 55 -26 9 0
HH0647-rgb_2017_2_3_21_0_1 1975 59 59 1179 649 54 -23 8 0
HH0647-rgb_2017_2_3_21_0_1 1980 58 58 1176 652 46 -29 11 0
HH0647-rgb_2017_2_3_21_0_1 1985 58 58 1179 652 40 -24 3 0
HH0647-rgb_2017_2_3_21_0_1 1990 57 57 1178 651 29 -17 10 0
HH0647-rgb_2017_2_3_21_0_1 1995 64 64 1181 649 63 -25 5 0
HH0647-rgb_2017_2_3_21_0_1 2000 69 76 1180 669 36 -35 5 0
HH0647-rgb_2017_2_3_21_0_1 2005 67 67 1153 678 -42 -14 5 0
HH0647-rgb_2017_2_3_21_0_1 2010 70 70 1134 681 -3 -29 11 0
HH0647-rgb_2017_2_3_21_0_1 2015 68 68 1148 678 -8 -20 11 0
HH0647-rgb_2017_2_3_21_0_1 2020 61 61 1133 692 -20 -14 7 0
HH0647-rgb_2017_2_3_21_0_1 2025 66 66 1132 684 -5 -18 0 0
HH0647-rgb_2017_2_3_21_0_1 2030 73 73 1155 684 -20 -14 18 0
HH0647-rgb_2017_2_3_21_0_1 2035 78 78 1125 696 1 -27 3 0
HH0647-rgb_2017_2_3_21_0_1 2040 97 97 1193 704 17 -29 14 0
HH0647-rgb_2017_2_3_21_0_1 2045 97 97 1207 701 3 -28 9 0
HH0647-rgb_2017_2_3_21_0_1 2050 127 127 1256 701 10 -6 0 0
HH0647-rgb_2017_2_3_21_0_1 2055 152 152 1359 710 25 -33 4 0
HH0647-rgb_2017_2_3_21_0_1 2060 183 183 1402 716 17 -13 6 0
HH0647-rgb_2017_2_3_21_0_1 2065 168 242 1596 737 17 -45 -4 0
HH0647-rgb_2017_2_3_21_0_1 2070 182 271 1755 728 33 -25 -11 0
HH0647-rgb_2017_2_3_21_0_1 2075 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2090 35 64 1469 562 5 -4 0 0
HH0647-rgb_2017_2_3_21_0_1 2095 33 66 1469 602 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2100 28 57 1471 604 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2105 31 54 1457 607 15 -6 -3 0
HH0647-rgb_2017_2_3_21_0_1 2110 31 70 1428 616 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2115 31 74 1413 654 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2120 29 69 1413 656 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2125 29 66 1419 647 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2130 34 73 1421 644 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2135 39 68 1401 651 6 -7 -1 0
HH0647-rgb_2017_2_3_21_0_1 2140 38 54 1391 661 9 -5 0 0
HH0647-rgb_2017_2_3_21_0_1 2145 45 60 1383 681 12 -15 -1 0
HH0647-rgb_2017_2_3_21_0_1 2150 45 59 1362 681 0 -3 -1 0
HH0647-rgb_2017_2_3_21_0_1 2155 56 72 1311 684 3 -11 4 0
HH0647-rgb_2017_2_3_21_0_1 2160 48 79 1253 693 11 -5 0 0
HH0647-rgb_2017_2_3_21_0_1 2165 31 74 1185 692 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2170 40 78 1185 693 3 -16 1 0
HH0647-rgb_2017_2_3_21_0_1 2175 64 74 1220 696 22 -28 -17 0
HH0647-rgb_2017_2_3_21_0_1 2180 54 54 1242 705 30 -37 -7 0
HH0647-rgb_2017_2_3_21_0_1 2185 53 53 1247 692 23 -19 4 0
HH0647-rgb_2017_2_3_21_0_1 2190 50 50 1217 678 -2 -3 6 1
HH0647-rgb_2017_2_3_21_0_1 2195 49 49 1205 675 12 -8 3 1
HH0647-rgb_2017_2_3_21_0_1 2200 51 51 1204 684 11 -21 -7 0
HH0647-rgb_2017_2_3_21_0_1 2205 55 55 1203 689 11 -17 -11 0
HH0647-rgb_2017_2_3_21_0_1 2210 64 64 1200 690 7 -22 -13 0
HH0647-rgb_2017_2_3_21_0_1 2215 61 61 1201 689 14 -26 -16 0
HH0647-rgb_2017_2_3_21_0_1 2220 60 66 1199 693 8 -24 -6 0
HH0647-rgb_2017_2_3_21_0_1 2225 55 55 1203 689 16 -28 -12 0
HH0647-rgb_2017_2_3_21_0_1 2230 62 63 1200 690 13 -26 -14 0
HH0647-rgb_2017_2_3_21_0_1 2235 64 64 1200 693 13 -27 -9 0
HH0647-rgb_2017_2_3_21_0_1 2240 63 63 1203 692 18 -26 -9 0
HH0647-rgb_2017_2_3_21_0_1 2245 55 55 1203 689 16 -28 -11 0
HH0647-rgb_2017_2_3_21_0_1 2250 57 57 1202 692 17 -30 -8 0
HH0647-rgb_2017_2_3_21_0_1 2255 62 63 1200 690 12 -25 -10 0
HH0647-rgb_2017_2_3_21_0_1 2260 57 57 1202 692 12 -20 -9 0
HH0647-rgb_2017_2_3_21_0_1 2265 45 45 1212 689 4 -20 3 0
HH0647-rgb_2017_2_3_21_0_1 2270 58 58 1232 702 3 -25 22 0
HH0647-rgb_2017_2_3_21_0_1 2275 59 71 1268 701 15 -21 5 0
HH0647-rgb_2017_2_3_21_0_1 2280 56 72 1278 702 -17 -15 12 0
HH0647-rgb_2017_2_3_21_0_1 2285 64 70 1280 690 5 -29 13 0
HH0647-rgb_2017_2_3_21_0_1 2290 65 65 1266 681 -2 -25 19 0
HH0647-rgb_2017_2_3_21_0_1 2295 53 74 1340 687 11 -11 -3 0
HH0647-rgb_2017_2_3_21_0_1 2300 41 82 1363 693 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2305 52 70 1353 690 16 -19 20 0
HH0647-rgb_2017_2_3_21_0_1 2310 39 67 1351 692 16 -14 8 0
HH0647-rgb_2017_2_3_21_0_1 2315 44 73 1354 699 9 -8 7 0
HH0647-rgb_2017_2_3_21_0_1 2320 43 53 1344 699 17 -18 0 0
HH0647-rgb_2017_2_3_21_0_1 2325 41 68 1346 696 19 -11 -2 0
HH0647-rgb_2017_2_3_21_0_1 2330 53 67 1352 693 4 -15 20 0
HH0647-rgb_2017_2_3_21_0_1 2335 49 121 1448 833 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2335 44 73 1371 702 41 -18 -8 0
HH0647-rgb_2017_2_3_21_0_1 2340 32 81 1389 713 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2345 40 84 1387 716 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2350 29 75 1389 715 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2355 29 83 1398 718 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2360 30 88 1396 716 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2365 30 81 1389 713 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2370 33 80 1390 713 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2375 34 87 1398 720 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2380 31 87 1401 721 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2385 31 95 1404 721 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2390 35 87 1401 720 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 2395 30 81 1401 721 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3530 74 74 1325 769 36 -31 -11 0
HH0647-rgb_2017_2_3_21_0_1 3535 67 67 1324 768 34 -29 -11 0
HH0647-rgb_2017_2_3_21_0_1 3540 65 65 1325 768 32 -28 -9 0
HH0647-rgb_2017_2_3_21_0_1 3545 65 65 1328 769 37 -22 -8 0
HH0647-rgb_2017_2_3_21_0_1 3550 66 66 1328 772 32 -24 -10 0
HH0647-rgb_2017_2_3_21_0_1 3555 66 66 1328 772 32 -28 -12 0
HH0647-rgb_2017_2_3_21_0_1 3560 66 66 1328 772 35 -23 -11 0
HH0647-rgb_2017_2_3_21_0_1 3565 66 66 1328 772 35 -30 -13 0
HH0647-rgb_2017_2_3_21_0_1 3570 64 64 1332 772 37 -28 -15 0
HH0647-rgb_2017_2_3_21_0_1 3575 66 66 1328 772 33 -30 -13 0
HH0647-rgb_2017_2_3_21_0_1 3580 57 77 1315 772 50 -31 -16 0
HH0647-rgb_2017_2_3_21_0_1 3585 59 74 1314 769 53 -29 -10 0
HH0647-rgb_2017_2_3_21_0_1 3590 65 65 1331 772 25 -24 -6 1
HH0647-rgb_2017_2_3_21_0_1 3595 58 58 1334 772 22 -7 1 1
HH0647-rgb_2017_2_3_21_0_1 3605 71 71 1317 798 26 -15 -6 0
HH0647-rgb_2017_2_3_21_0_1 3610 69 69 1318 798 33 -11 -6 0
HH0647-rgb_2017_2_3_21_0_1 3615 71 71 1317 798 29 -11 -7 0
HH0647-rgb_2017_2_3_21_0_1 3620 63 63 1320 798 35 -19 -9 0
HH0647-rgb_2017_2_3_21_0_1 3625 73 73 1316 801 32 -17 -4 0
HH0647-rgb_2017_2_3_21_0_1 3630 73 73 1316 798 33 -17 -5 0
HH0647-rgb_2017_2_3_21_0_1 3635 73 73 1316 798 29 -22 -5 0
HH0647-rgb_2017_2_3_21_0_1 3640 64 64 1320 798 33 -12 -6 0
HH0647-rgb_2017_2_3_21_0_1 3645 65 65 1319 801 29 -9 -7 0
HH0647-rgb_2017_2_3_21_0_1 3650 71 76 1316 801 27 -13 -5 0
HH0647-rgb_2017_2_3_21_0_1 3655 64 64 1320 798 38 -16 -7 0
HH0647-rgb_2017_2_3_21_0_1 3660 73 77 1315 801 26 -15 -4 0
HH0647-rgb_2017_2_3_21_0_1 3665 67 68 1316 798 23 -9 -4 0
HH0647-rgb_2017_2_3_21_0_1 3670 67 68 1316 798 21 -6 -3 0
HH0647-rgb_2017_2_3_21_0_1 3675 67 78 1315 798 26 -11 -5 0
HH0647-rgb_2017_2_3_21_0_1 3680 69 69 1318 798 34 -9 -7 0
HH0647-rgb_2017_2_3_21_0_1 3685 63 63 1320 798 35 -19 -9 0
HH0647-rgb_2017_2_3_21_0_1 3690 62 62 1321 801 33 -22 -11 0
HH0647-rgb_2017_2_3_21_0_1 3695 63 63 1320 798 33 -16 -11 0
HH0647-rgb_2017_2_3_21_0_1 3700 62 62 1321 798 35 -21 -12 0
HH0647-rgb_2017_2_3_21_0_1 3705 73 73 1316 801 32 -23 -10 0
HH0647-rgb_2017_2_3_21_0_1 3710 73 73 1316 801 33 -25 -8 0
HH0647-rgb_2017_2_3_21_0_1 3715 75 75 1316 801 29 -21 -10 0
HH0647-rgb_2017_2_3_21_0_1 3720 62 62 1321 801 33 -16 -9 0
HH0647-rgb_2017_2_3_21_0_1 3725 65 65 1319 801 32 -19 -10 0
HH0647-rgb_2017_2_3_21_0_1 3730 65 65 1319 801 34 -19 -12 0
HH0647-rgb_2017_2_3_21_0_1 3735 65 65 1319 801 31 -22 -10 0
HH0647-rgb_2017_2_3_21_0_1 3740 65 65 1319 801 36 -22 -12 0
HH0647-rgb_2017_2_3_21_0_1 3745 65 65 1319 801 31 -15 -9 0
HH0647-rgb_2017_2_3_21_0_1 3750 65 65 1319 801 34 -20 -11 0
HH0647-rgb_2017_2_3_21_0_1 3755 65 65 1319 801 34 -19 -11 0
HH0647-rgb_2017_2_3_21_0_1 3760 63 63 1320 798 36 -19 -12 0
HH0647-rgb_2017_2_3_21_0_1 3765 65 65 1319 801 36 -18 -10 0
HH0647-rgb_2017_2_3_21_0_1 3770 61 61 1321 798 31 -18 -11 0
HH0647-rgb_2017_2_3_21_0_1 3775 65 65 1319 801 32 -18 -10 0
HH0647-rgb_2017_2_3_21_0_1 3780 63 63 1320 798 30 -18 -12 0
HH0647-rgb_2017_2_3_21_0_1 3785 67 68 1319 798 29 -5 -5 0
HH0647-rgb_2017_2_3_21_0_1 3790 59 59 1321 795 31 -12 -8 0
HH0647-rgb_2017_2_3_21_0_1 3795 63 63 1320 795 34 -13 -8 0
HH0647-rgb_2017_2_3_21_0_1 3800 53 53 1332 792 17 -11 0 1
HH0647-rgb_2017_2_3_21_0_1 3805 53 53 1335 792 20 1 -5 1
HH0647-rgb_2017_2_3_21_0_1 3810 49 49 1342 792 22 2 1 0
HH0647-rgb_2017_2_3_21_0_1 3820 53 53 1344 795 16 0 1 1
HH0647-rgb_2017_2_3_21_0_1 3825 64 64 1332 795 43 -14 -9 0
HH0647-rgb_2017_2_3_21_0_1 3830 49 76 1307 795 8 -18 -2 0
HH0647-rgb_2017_2_3_21_0_1 3835 25 62 1255 795 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3840 27 70 1220 787 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3845 25 78 1220 792 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3850 40 71 1250 801 -4 -7 6 0
HH0647-rgb_2017_2_3_21_0_1 3855 40 72 1253 810 45 -24 -3 0
HH0647-rgb_2017_2_3_21_0_1 3860 29 75 1202 826 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3865 44 79 1164 776 -9 -4 9 0
HH0647-rgb_2017_2_3_21_0_1 3870 28 82 1144 715 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3875 29 78 1115 712 NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3880 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3885 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3890 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3895 NA NA NA NA NA NA NA 0
HH0647-rgb_2017_2_3_21_0_1 3900 NA NA NA NA NA NA NA 0
