subdir frame_num face_startX face_startY face_endX face_endY face_height face_width face_x_center face_y_center yaw pitch roll raw_yaw raw_pitch raw_roll predicted_label attention_label
HH0647-rgb_2017_2_5_21_0_0 540 1219.0 748.0 1275.0 808.0 -0.06718564582645917 0.026884715357223275 0.5728822552744566 0.5752870598077245 1.0356710824369075 0.6718259230450773 -0.02780789901177888 2.0 -3.0 24.0 2 2
HH0647-rgb_2017_2_5_21_0_0 545 1222.0 749.0 1276.0 813.0 0.12860801063607724 -0.08461042525467215 0.5811818895413811 0.6649196558240059 1.0356710824369075 0.48792655338152413 0.2895092308158811 2.0 -6.0 30.0 2 2
HH0647-rgb_2017_2_5_21_0_0 550 1219.0 748.0 1277.0 810.0 0.03071118240480903 0.1383798559691187 0.5770320724079188 0.6051645918131516 1.1438989723932336 0.48792655338152413 0.07796447759744111 3.0 -6.0 26.0 2 2
HH0647-rgb_2017_2_5_21_0_0 555 1224.0 749.0 1280.0 812.0 0.07965959652044313 0.026884715357223275 0.5936313409417676 0.6350421238185788 0.7109874125679293 0.24272739383011988 0.07796447759744111 -1.0 -10.0 26.0 2 2
HH0647-rgb_2017_2_5_21_0_0 560 1221.0 752.0 1280.0 816.0 0.12860801063607724 0.1941274262750664 0.5853317066748432 0.7545522518402874 0.4945316326552771 -0.43157029493624177 0.025078289292831117 -3.0 -21.0 25.0 2 2
HH0647-rgb_2017_2_5_21_0_0 565 1218.0 753.0 1276.0 811.0 -0.16508247405772739 0.1383798559691187 0.5728822552744566 0.6947971878294331 0.2780758527426249 -0.2476709252726886 0.23662304251127111 -5.0 -18.0 29.0 2 2
HH0647-rgb_2017_2_5_21_0_0 570 1210.0 751.0 1254.0 811.0 -0.06718564582645917 -0.6420861283141492 0.5106349982725236 0.6649196558240059 -0.2630635970390055 0.058828024166566704 1.453005373517301 -10.0 -13.0 52.0 2 2
HH0647-rgb_2017_2_5_21_0_0 575 1208.0 751.0 1248.0 814.0 0.07965959652044313 -0.8650764095379401 0.49403572973867477 0.6947971878294331 0.9274431924805815 0.30402718371797094 1.1356882436896412 1.0 -9.0 46.0 2 2
HH0647-rgb_2017_2_5_21_0_0 580 1178.0 758.0 1216.0 811.0 -0.4098245446358979 -0.9765715501498354 0.36539139860134656 0.7545522518402874 0.9274431924805815 0.7944255028207794 -1.0855316651039788 1.0 -1.0 4.0 2 2
HH0647-rgb_2017_2_5_21_0_0 585 1132.0 777.0 1176.0 828.0 -0.5077213728671661 -0.6420861283141492 0.18694926186247196 1.292347827937976 0.061620072829972755 0.24272739383011988 0.6068263606435411 -7.0 -10.0 36.0 2 2
HH0647-rgb_2017_2_5_21_0_0 590 1142.0 762.0 1182.0 813.0 -0.5077213728671661 -0.8650764095379401 0.22014779893016956 0.8441848478565689 0.7109874125679293 0.5492263432693751 -0.8739869118855389 -1.0 -5.0 8.0 2 2
HH0647-rgb_2017_2_5_21_0_0 595 1202.0 751.0 1248.0 809.0 -0.16508247405772739 -0.5305909877022538 0.4815862783382882 0.6350421238185788 0.16984796278629882 0.18142760394226884 2.087639633172621 -6.0 -11.0 64.0 2 2
HH0647-rgb_2017_2_5_21_0_0 600 1224.0 758.0 1276.0 818.0 -0.06718564582645917 -0.19610556586656755 0.5853317066748432 0.874062379861996 0.061620072829972755 -0.6154696645997949 1.1356882436896412 -7.0 -24.0 46.0 2 2
HH0647-rgb_2017_2_5_21_0_0 605 1218.0 763.0 1270.0 819.0 -0.2629793022889956 -0.19610556586656755 0.56043280387407 0.9636949758782775 -0.3712914869953316 -1.1058679837026033 1.082802055385031 -11.0 -32.0 45.0 2 2
HH0647-rgb_2017_2_5_21_0_0 610 1217.0 769.0 1270.0 825.0 -0.2629793022889956 -0.14035799556061984 0.5562829867406078 1.1429601679108403 0.061620072829972755 -1.1671677735904544 0.977029678775811 -7.0 -33.0 43.0 2 2
HH0647-rgb_2017_2_5_21_0_0 615 1222.0 774.0 1271.0 826.0 -0.458772958751532 -0.3633482767844107 0.5687324381409944 1.2325927639271217 -0.1548357070826794 -0.6154696645997949 1.558777750126521 -9.0 -24.0 54.0 2 2
HH0647-rgb_2017_2_5_21_0_0 620 1216.0 776.0 1267.0 826.0 -0.5566697869828002 -0.25185313617251526 0.5479833524736833 1.262470295932549 -0.8042030468206359 -1.2284675634783055 1.1356882436896412 -15.0 -34.0 46.0 2 2
HH0647-rgb_2017_2_5_21_0_0 625 1218.0 772.0 1272.0 826.0 -0.3608761305202638 -0.08461042525467215 0.5645826210075322 1.2027152319216947 -0.1548357070826794 -1.1671677735904544 1.0299158670804212 -9.0 -33.0 44.0 2 2
HH0647-rgb_2017_2_5_21_0_0 630 1218.0 761.0 1272.0 819.0 -0.16508247405772739 -0.08461042525467215 0.5645826210075322 0.9338174438728503 -0.04660781712635333 -0.7993690342633482 0.1837368542066611 -8.0 -27.0 28.0 2 2
HH0647-rgb_2017_2_5_21_0_0 635 1220.0 755.0 1276.0 818.0 0.07965959652044313 0.026884715357223275 0.5770320724079188 0.8143073158511417 -0.47951937695165764 -0.738069244375497 0.3952816074251011 -12.0 -26.0 32.0 2 2
HH0647-rgb_2017_2_5_21_0_0 640 1215.0 757.0 1264.0 815.0 -0.16508247405772739 -0.3633482767844107 0.539683718206759 0.8143073158511417 -0.47951937695165764 -0.5541698747119439 0.5010539840343211 -12.0 -23.0 34.0 2 2
HH0647-rgb_2017_2_5_21_0_0 645 1207.0 756.0 1253.0 819.0 0.07965959652044313 -0.5305909877022538 0.5023353640055992 0.8441848478565689 -1.4535703865585923 -0.3702705050483907 1.2414606202988612 -21.0 -20.0 48.0 2 2
HH0647-rgb_2017_2_5_21_0_0 650 1211.0 761.0 1256.0 812.0 -0.5077213728671661 -0.5863385580082016 0.5147848154059858 0.8143073158511417 -0.3712914869953316 -0.30897071516053964 1.294346808603471 -11.0 -19.0 49.0 2 2
HH0647-rgb_2017_2_5_21_0_0 655 1214.0 765.0 1256.0 819.0 -0.3608761305202638 -0.7535812689260446 0.5230844496729102 0.9935725078837045 -0.3712914869953316 -0.30897071516053964 1.188574431994251 -11.0 -19.0 47.0 2 2
HH0647-rgb_2017_2_5_21_0_0 660 1206.0 766.0 1248.0 820.0 -0.3608761305202638 -0.7535812689260446 0.4898859126052126 1.0234500398891317 0.2780758527426249 0.24272739383011988 0.3952816074251011 -5.0 -10.0 32.0 2 2
HH0647-rgb_2017_2_5_21_0_0 665 1207.0 767.0 1252.0 819.0 -0.458772958751532 -0.5863385580082016 0.498185546872137 1.0234500398891317 -0.3712914869953316 -0.12507134549698648 0.8712573021665911 -11.0 -16.0 41.0 2 2
HH0647-rgb_2017_2_5_21_0_0 670 1208.0 769.0 1253.0 824.0 -0.3119277164046297 -0.5863385580082016 0.5023353640055992 1.1130826359054131 -0.5877472669079837 -0.18637113538483754 1.453005373517301 -13.0 -17.0 52.0 2 2
HH0647-rgb_2017_2_5_21_0_0 675 1208.0 769.0 1254.0 829.0 -0.06718564582645917 -0.5305909877022538 0.5064851811390614 1.2027152319216947 -0.6959751568643098 -0.8606688241511992 1.558777750126521 -14.0 -28.0 54.0 2 2
HH0647-rgb_2017_2_5_21_0_0 680 1204.0 772.0 1248.0 824.0 -0.458772958751532 -0.6420861283141492 0.4857360954717504 1.1728376999162675 -0.5877472669079837 -0.49287008482409284 1.2414606202988612 -13.0 -22.0 48.0 2 2
HH0647-rgb_2017_2_5_21_0_0 685 1208.0 768.0 1254.0 830.0 0.03071118240480903 -0.5305909877022538 0.5064851811390614 1.2027152319216947 -0.47951937695165764 -0.43157029493624177 1.7703225033449608 -12.0 -21.0 58.0 2 2
HH0647-rgb_2017_2_5_21_0_0 690 1208.0 769.0 1255.0 827.0 -0.16508247405772739 -0.4748434173963061 0.5064851811390614 1.1728376999162675 -0.8042030468206359 -0.5541698747119439 2.4578429513048907 -15.0 -23.0 71.0 2 2
HH0647-rgb_2017_2_5_21_0_0 695 1208.0 768.0 1255.0 826.0 -0.16508247405772739 -0.4748434173963061 0.5064851811390614 1.1429601679108403 0.061620072829972755 -0.12507134549698648 0.2895092308158811 -7.0 -16.0 30.0 2 2
HH0647-rgb_2017_2_5_21_0_0 700 1208.0 768.0 1253.0 822.0 -0.3608761305202638 -0.5863385580082016 0.5023353640055992 1.083205103899986 0.16984796278629882 0.12012781405441776 0.7654849255573711 -6.0 -12.0 39.0 2 2
HH0647-rgb_2017_2_5_21_0_0 705 1209.0 767.0 1253.0 821.0 -0.3608761305202638 -0.6420861283141492 0.5064851811390614 1.053327571894559 -0.04660781712635333 -0.2476709252726886 1.453005373517301 -8.0 -18.0 52.0 2 2
HH0647-rgb_2017_2_5_21_0_0 710 1209.0 768.0 1253.0 821.0 -0.4098245446358979 -0.6420861283141492 0.5064851811390614 1.053327571894559 -0.5877472669079837 -0.3702705050483907 1.611663938431131 -13.0 -20.0 55.0 2 2
HH0647-rgb_2017_2_5_21_0_0 715 1207.0 771.0 1253.0 824.0 -0.4098245446358979 -0.5305909877022538 0.5023353640055992 1.1429601679108403 -0.3712914869953316 -0.738069244375497 1.2414606202988612 -11.0 -26.0 48.0 2 2
HH0647-rgb_2017_2_5_21_0_0 720 1208.0 770.0 1255.0 828.0 -0.16508247405772739 -0.4748434173963061 0.5064851811390614 1.2027152319216947 -0.8042030468206359 -0.6154696645997949 2.0347534448680107 -15.0 -24.0 63.0 2 2
HH0647-rgb_2017_2_5_21_0_0 725 1206.0 770.0 1250.0 821.0 -0.5077213728671661 -0.6420861283141492 0.49403572973867477 1.083205103899986 0.061620072829972755 -0.30897071516053964 1.0299158670804212 -7.0 -19.0 44.0 2 2
HH0647-rgb_2017_2_5_21_0_0 730 1208.0 773.0 1252.0 827.0 -0.3608761305202638 -0.6420861283141492 0.5023353640055992 1.2325927639271217 -0.47951937695165764 -0.5541698747119439 1.664550126735741 -12.0 -23.0 56.0 2 2
HH0647-rgb_2017_2_5_21_0_0 735 1209.0 767.0 1253.0 822.0 -0.3119277164046297 -0.6420861283141492 0.5064851811390614 1.053327571894559 0.386303742698951 -0.3702705050483907 1.558777750126521 -4.0 -20.0 54.0 2 2
HH0647-rgb_2017_2_5_21_0_0 740 1203.0 758.0 1249.0 816.0 -0.16508247405772739 -0.5305909877022538 0.4857360954717504 0.8441848478565689 -1.020658826733288 -0.49287008482409284 1.0299158670804212 -17.0 -22.0 44.0 2 2
HH0647-rgb_2017_2_5_21_0_0 745 1201.0 762.0 1247.0 818.0 -0.2629793022889956 -0.5305909877022538 0.47743646120482597 0.9338174438728503 -0.3712914869953316 -0.43157029493624177 1.1356882436896412 -11.0 -21.0 46.0 2 2
HH0647-rgb_2017_2_5_21_0_0 750 1212.0 762.0 1257.0 816.0 -0.3608761305202638 -0.5863385580082016 0.518934632539448 0.9039399118674232 -1.3453424966022662 -0.7993690342633482 1.082802055385031 -20.0 -27.0 45.0 2 2
HH0647-rgb_2017_2_5_21_0_0 755 1226.0 743.0 1279.0 800.0 -0.21403088817336147 -0.14035799556061984 0.5936313409417676 0.3661443357697345 0.2780758527426249 0.18142760394226884 0.4481677957297111 -5.0 -11.0 33.0 2 2
HH0647-rgb_2017_2_5_21_0_0 760 1242.0 741.0 1305.0 806.0 0.17755642475171132 0.41711770749885724 0.6807775007444739 0.42589939978058877 2.3344057619128207 0.9783248724843326 0.1308506659020511 14.0 2.0 27.0 2 2
HH0647-rgb_2017_2_5_21_0_0 765 1229.0 740.0 1287.0 805.0 0.17755642475171132 0.1383798559691187 0.6185302437425408 0.39602186777516163 2.2261778719564944 0.8557252927086305 -0.1335802756209989 13.0 0.0 22.0 2 2
HH0647-rgb_2017_2_5_21_0_0 770 1225.0 740.0 1284.0 807.0 0.2754532529829795 0.1941274262750664 0.601930975208692 0.42589939978058877 2.1179499820001686 0.6718259230450773 0.025078289292831117 12.0 -3.0 25.0 2 2
HH0647-rgb_2017_2_5_21_0_0 775 1223.0 740.0 1282.0 803.0 0.07965959652044313 0.1941274262750664 0.5936313409417676 0.3661443357697345 2.0097220920438423 0.8557252927086305 0.025078289292831117 11.0 0.0 25.0 2 2
HH0647-rgb_2017_2_5_21_0_0 780 1219.0 745.0 1275.0 808.0 0.07965959652044313 0.026884715357223275 0.5728822552744566 0.5155319957968703 1.2521268623495598 0.48792655338152413 0.1837368542066611 4.0 -6.0 28.0 2 2
HH0647-rgb_2017_2_5_21_0_0 785 1221.0 747.0 1279.0 807.0 -0.06718564582645917 0.1383798559691187 0.5853317066748432 0.5454095278022973 1.468582642262212 0.48792655338152413 0.025078289292831117 6.0 -6.0 25.0 2 2
HH0647-rgb_2017_2_5_21_0_0 790 1222.0 747.0 1281.0 812.0 0.17755642475171132 0.1941274262750664 0.5894815238083054 0.6051645918131516 0.8192153025242553 0.365326973605822 0.1837368542066611 0.0 -8.0 28.0 2 2
HH0647-rgb_2017_2_5_21_0_0 795 1220.0 746.0 1278.0 811.0 0.17755642475171132 0.1383798559691187 0.5811818895413811 0.5752870598077245 0.8192153025242553 0.42662676349367307 -0.1335802756209989 0.0 -7.0 22.0 2 2
HH0647-rgb_2017_2_5_21_0_0 800 1215.0 763.0 1260.0 823.0 -0.06718564582645917 -0.5863385580082016 0.5313840839398346 1.0234500398891317 -0.9124309367769619 -0.06377155560913542 1.082802055385031 -16.0 -15.0 45.0 2 2
HH0647-rgb_2017_2_5_21_0_0 805 1214.0 763.0 1256.0 816.0 -0.4098245446358979 -0.7535812689260446 0.5230844496729102 0.9039399118674232 -1.2371146066459402 -1.1058679837026033 1.400119185212691 -19.0 -32.0 51.0 2 2
HH0647-rgb_2017_2_5_21_0_0 810 1213.0 762.0 1259.0 815.0 -0.4098245446358979 -0.5305909877022538 0.5272342668063724 0.874062379861996 -1.2371146066459402 -0.676769454487646 1.7174363150403509 -19.0 -25.0 57.0 2 2
HH0647-rgb_2017_2_5_21_0_0 815 1214.0 764.0 1258.0 816.0 -0.458772958751532 -0.6420861283141492 0.5272342668063724 0.9338174438728503 -0.5877472669079837 -0.12507134549698648 1.400119185212691 -13.0 -16.0 51.0 2 2
HH0647-rgb_2017_2_5_21_0_0 820 1217.0 765.0 1259.0 819.0 -0.3608761305202638 -0.7535812689260446 0.5355339010732968 0.9935725078837045 0.7109874125679293 -0.676769454487646 1.2414606202988612 -1.0 -25.0 48.0 2 2
HH0647-rgb_2017_2_5_21_0_0 825 1212.0 767.0 1252.0 819.0 -0.458772958751532 -0.8650764095379401 0.5106349982725236 1.0234500398891317 -0.2630635970390055 -0.06377155560913542 0.8183711138619811 -10.0 -15.0 40.0 2 2
HH0647-rgb_2017_2_5_21_0_0 830 1217.0 765.0 1259.0 820.0 -0.3119277164046297 -0.7535812689260446 0.5355339010732968 0.9935725078837045 -2.102937726296549 -0.30897071516053964 1.7703225033449608 -27.0 -19.0 58.0 2 2
HH0647-rgb_2017_2_5_21_0_0 835 1213.0 767.0 1259.0 822.0 -0.3119277164046297 -0.5305909877022538 0.5272342668063724 1.053327571894559 0.8192153025242553 -0.9219686140390503 0.8183711138619811 0.0 -29.0 40.0 2 2
HH0647-rgb_2017_2_5_21_0_0 840 1215.0 765.0 1257.0 819.0 -0.3608761305202638 -0.7535812689260446 0.5272342668063724 0.9935725078837045 -0.8042030468206359 -0.12507134549698648 1.8760948799541808 -15.0 -16.0 60.0 2 2
HH0647-rgb_2017_2_5_21_0_0 845 1209.0 766.0 1255.0 823.0 -0.21403088817336147 -0.5305909877022538 0.5106349982725236 1.053327571894559 0.061620072829972755 -0.3702705050483907 1.0299158670804212 -7.0 -20.0 44.0 2 2
HH0647-rgb_2017_2_5_21_0_0 850 1210.0 766.0 1255.0 824.0 -0.16508247405772739 -0.5863385580082016 0.5106349982725236 1.083205103899986 0.16984796278629882 -0.12507134549698648 0.6068263606435411 -6.0 -16.0 36.0 2 2
HH0647-rgb_2017_2_5_21_0_0 855 1210.0 764.0 1254.0 818.0 -0.3608761305202638 -0.6420861283141492 0.5106349982725236 0.9636949758782775 -0.47951937695165764 0.058828024166566704 1.082802055385031 -12.0 -13.0 45.0 2 2
HH0647-rgb_2017_2_5_21_0_0 860 1208.0 766.0 1252.0 820.0 -0.3608761305202638 -0.6420861283141492 0.5023353640055992 1.0234500398891317 0.4945316326552771 0.48792655338152413 0.7125987372527611 -3.0 -6.0 38.0 2 2
HH0647-rgb_2017_2_5_21_0_0 865 1211.0 762.0 1255.0 816.0 -0.3608761305202638 -0.6420861283141492 0.5147848154059858 0.9039399118674232 -1.020658826733288 -0.8606688241511992 1.188574431994251 -17.0 -28.0 47.0 2 2
HH0647-rgb_2017_2_5_21_0_0 870 1206.0 765.0 1253.0 822.0 -0.21403088817336147 -0.4748434173963061 0.498185546872137 1.0234500398891317 -0.2630635970390055 -0.06377155560913542 1.505891561821911 -10.0 -15.0 53.0 2 2
HH0647-rgb_2017_2_5_21_0_0 875 1194.0 758.0 1238.0 809.0 -0.5077213728671661 -0.6420861283141492 0.44423792413712837 0.7246747198348602 0.6027595226116031 0.30402718371797094 0.7654849255573711 -2.0 -9.0 39.0 2 2
HH0647-rgb_2017_2_5_21_0_0 880 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 885 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 890 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 895 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 900 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 905 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 910 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 915 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 920 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 925 1429.0 650.0 1473.0 701.0 -0.5077213728671661 -0.6420861283141492 1.4194449505007456 -2.5020987367512717 1.7932663121311903 0.7944255028207794 -2.037483054586959 9.0 -1.0 -14.0 2 2
HH0647-rgb_2017_2_5_21_0_0 930 1486.0 612.0 1531.0 663.0 -0.5077213728671661 -0.5863385580082016 1.655984527108091 -3.637444952957503 1.9014942020875163 0.42662676349367307 -1.720165924759299 10.0 -7.0 -8.0 2 2
HH0647-rgb_2017_2_5_21_0_0 935 1501.0 576.0 1541.0 624.0 -0.6545666152140684 -0.8650764095379401 1.7099321498430995 -4.742913637158308 0.7109874125679293 0.18142760394226884 -1.138417853408589 -1.0 -11.0 3.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1335 1771.0 663.0 1920.0 851.0 6.198211360974706 5.21140875381036 3.0544729010848526 -0.052141112306245574 1.3603547523058859 0.8557252927086305 -0.6624421586670989 5.0 0.0 12.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1340 787.0 714.0 847.0 772.0 -0.16508247405772739 0.2498749965810141 -1.2115391121142896 -0.47042656038222563 -0.47951937695165764 1.223524032035737 -0.29223884053482885 -12.0 6.0 19.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1340 1576.0 661.0 1784.0 887.0 8.058251097368801 8.500515401861275 2.3697530740635893 0.4557769317860159 1.1438989723932336 0.30402718371797094 0.4481677957297111 3.0 -9.0 33.0 2 0
HH0647-rgb_2017_2_5_21_0_0 1345 789.0 715.0 843.0 772.0 -0.21403088817336147 -0.08461042525467215 -1.215688929247752 -0.47042656038222563 -0.3712914869953316 1.1009244522600348 -0.6624421586670989 -11.0 4.0 12.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1345 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 1350 789.0 714.0 843.0 771.0 -0.21403088817336147 -0.08461042525467215 -1.215688929247752 -0.5003040923876528 -0.3712914869953316 1.1009244522600348 -0.6624421586670989 -11.0 4.0 12.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1350 1314.0 748.0 1366.0 803.0 -0.3119277164046297 -0.19610556586656755 0.9588152486864413 0.48565446379144306 -0.6959751568643098 -1.4123669331418587 0.2895092308158811 -14.0 -37.0 30.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1355 1313.0 748.0 1362.0 800.0 -0.458772958751532 -0.3633482767844107 0.9463657972860546 0.4557769317860159 -0.6959751568643098 -1.4123669331418587 0.1308506659020511 -14.0 -37.0 27.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1360 789.0 714.0 843.0 771.0 -0.21403088817336147 -0.08461042525467215 -1.215688929247752 -0.5003040923876528 -0.3712914869953316 0.7331257129329284 -0.6095559703624889 -11.0 -2.0 13.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1360 1318.0 751.0 1367.0 803.0 -0.458772958751532 -0.3633482767844107 0.9671148829533657 0.5454095278022973 -1.020658826733288 -1.4123669331418587 0.3423954191204911 -17.0 -37.0 31.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1365 789.0 714.0 843.0 772.0 -0.16508247405772739 -0.08461042525467215 -1.215688929247752 -0.47042656038222563 -0.5877472669079837 1.1009244522600348 -0.39801121714404886 -13.0 4.0 17.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1365 1313.0 750.0 1366.0 805.0 -0.3119277164046297 -0.14035799556061984 0.9546654315529791 0.5454095278022973 -0.8042030468206359 -1.2284675634783055 0.1308506659020511 -15.0 -34.0 27.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1370 789.0 714.0 842.0 771.0 -0.21403088817336147 -0.14035799556061984 -1.2198387463812141 -0.5003040923876528 -0.1548357070826794 1.1009244522600348 -0.6624421586670989 -9.0 4.0 12.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1370 1313.0 750.0 1366.0 805.0 -0.3119277164046297 -0.14035799556061984 0.9546654315529791 0.5454095278022973 -0.47951937695165764 -1.4736667230297098 0.1308506659020511 -12.0 -38.0 27.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1375 790.0 714.0 843.0 772.0 -0.16508247405772739 -0.14035799556061984 -1.215688929247752 -0.47042656038222563 -0.47951937695165764 1.1009244522600348 -0.6624421586670989 -12.0 4.0 12.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1375 1313.0 751.0 1366.0 805.0 -0.3608761305202638 -0.14035799556061984 0.9546654315529791 0.5752870598077245 -0.9124309367769619 -1.4736667230297098 0.2895092308158811 -16.0 -38.0 30.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1380 790.0 716.0 843.0 773.0 -0.21403088817336147 -0.14035799556061984 -1.215688929247752 -0.4405490283767985 -0.2630635970390055 0.9783248724843326 -0.5566697820578789 -10.0 2.0 14.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1380 1314.0 749.0 1363.0 801.0 -0.458772958751532 -0.3633482767844107 0.9505156144195168 0.48565446379144306 -0.6959751568643098 -1.2897673533661564 0.23662304251127111 -14.0 -35.0 29.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1385 789.0 716.0 843.0 772.0 -0.2629793022889956 -0.08461042525467215 -1.215688929247752 -0.4405490283767985 -0.47951937695165764 1.1009244522600348 -0.5037835937532689 -12.0 4.0 15.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1385 1317.0 749.0 1366.0 801.0 -0.458772958751532 -0.3633482767844107 0.9629650658199035 0.48565446379144306 -0.8042030468206359 -1.2897673533661564 0.5010539840343211 -15.0 -35.0 34.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1390 789.0 714.0 847.0 774.0 -0.06718564582645917 0.1383798559691187 -1.2073892949808274 -0.4405490283767985 -0.1548357070826794 1.2848238219235881 -0.34512502883943885 -9.0 7.0 18.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1390 1317.0 753.0 1364.0 805.0 -0.458772958751532 -0.4748434173963061 0.9588152486864413 0.6051645918131516 -0.8042030468206359 -1.2897673533661564 0.025078289292831117 -15.0 -35.0 25.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1395 789.0 714.0 843.0 772.0 -0.16508247405772739 -0.08461042525467215 -1.215688929247752 -0.47042656038222563 -0.5877472669079837 1.1009244522600348 -0.5037835937532689 -13.0 4.0 15.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1400 789.0 714.0 843.0 771.0 -0.21403088817336147 -0.08461042525467215 -1.215688929247752 -0.5003040923876528 -0.1548357070826794 1.1009244522600348 -0.45089740544865886 -9.0 4.0 16.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1400 1313.0 751.0 1365.0 803.0 -0.458772958751532 -0.19610556586656755 0.9546654315529791 0.5454095278022973 -0.6959751568643098 -1.2897673533661564 0.07796447759744111 -14.0 -35.0 26.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1405 789.0 714.0 843.0 771.0 -0.21403088817336147 -0.08461042525467215 -1.215688929247752 -0.5003040923876528 -0.47951937695165764 0.9783248724843326 -0.5566697820578789 -12.0 2.0 14.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1405 1313.0 746.0 1364.0 802.0 -0.2629793022889956 -0.25185313617251526 0.9505156144195168 0.4557769317860159 -0.6959751568643098 -1.5349665129175607 0.23662304251127111 -14.0 -39.0 29.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1410 791.0 715.0 845.0 772.0 -0.21403088817336147 -0.08461042525467215 -1.2073892949808274 -0.47042656038222563 -0.3712914869953316 1.2848238219235881 -0.6095559703624889 -11.0 7.0 13.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1410 1317.0 752.0 1366.0 804.0 -0.458772958751532 -0.3633482767844107 0.9629650658199035 0.5752870598077245 -1.020658826733288 -1.2897673533661564 0.1308506659020511 -17.0 -35.0 27.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1415 789.0 714.0 843.0 771.0 -0.21403088817336147 -0.08461042525467215 -1.215688929247752 -0.5003040923876528 -0.3712914869953316 1.1009244522600348 -0.6624421586670989 -11.0 4.0 12.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1420 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 2
HH0647-rgb_2017_2_5_21_0_0 1420 1314.0 747.0 1363.0 800.0 -0.4098245446358979 -0.3633482767844107 0.9505156144195168 0.42589939978058877 -0.5877472669079837 -1.4736667230297098 0.2895092308158811 -13.0 -38.0 30.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1425 789.0 714.0 847.0 772.0 -0.16508247405772739 0.1383798559691187 -1.2073892949808274 -0.47042656038222563 -0.3712914869953316 1.2848238219235881 -0.39801121714404886 -11.0 7.0 17.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1430 789.0 713.0 843.0 771.0 -0.16508247405772739 -0.08461042525467215 -1.215688929247752 -0.5003040923876528 -0.5877472669079837 1.0396246623721839 -0.7153283469717089 -13.0 3.0 11.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1435 789.0 714.0 847.0 772.0 -0.16508247405772739 0.1383798559691187 -1.2073892949808274 -0.47042656038222563 -0.5877472669079837 1.223524032035737 -0.08069408731638887 -13.0 6.0 23.0 2 2
HH0647-rgb_2017_2_5_21_0_0 1435 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0647-rgb_2017_2_5_21_0_0 1435 1314.0 750.0 1361.0 802.0 -0.458772958751532 -0.4748434173963061 0.9463657972860546 0.5155319957968703 -0.5877472669079837 -1.2284675634783055 0.07796447759744111 -13.0 -34.0 26.0 2 2
