subdir frame_num face_height face_width face_x_center face_y_center roll pitch yaw attention_label
HH0717-rgb_2016_12_27_21_0_0 170 149 123 1206 672 -4 5 9 0
HH0717-rgb_2016_12_27_21_0_0 1050 140 123 1218 684 -8 -13 4 2
HH0717-rgb_2016_12_27_21_0_0 400 141 123 1221 684 -10 -18 10 2
HH0717-rgb_2016_12_27_21_0_0 1130 192 181 1251 664 0 -4 -65 2
HH0717-rgb_2016_12_27_21_0_0 560 155 126 1217 684 -8 -8 8 2
HH0717-rgb_2016_12_27_21_0_0 945 137 126 1217 681 -10 -13 6 2
HH0717-rgb_2016_12_27_21_0_0 10 147 123 1209 681 -5 -5 14 0
HH0717-rgb_2016_12_27_21_0_0 955 149 123 1218 684 -5 -7 4 2
HH0717-rgb_2016_12_27_21_0_0 1120 133 119 1208 649 0 -15 -2 2
HH0717-rgb_2016_12_27_21_0_0 570 142 123 1215 690 -13 -14 8 2
HH0717-rgb_2016_12_27_21_0_0 1040 145 126 1217 684 -7 -10 6 2
HH0717-rgb_2016_12_27_21_0_0 410 149 126 1217 681 -8 -4 3 2
HH0717-rgb_2016_12_27_21_0_0 160 166 120 1211 655 -4 -2 -23 1
HH0717-rgb_2016_12_27_21_0_0 835 142 123 1218 684 -4 -2 -5 2
HH0717-rgb_2016_12_27_21_0_0 820 145 123 1221 684 -6 0 2 2
HH0717-rgb_2016_12_27_21_0_0 175 182 121 1204 649 8 8 -18 1
HH0717-rgb_2016_12_27_21_0_0 1055 139 123 1218 684 -9 -13 8 2
HH0717-rgb_2016_12_27_21_0_0 565 152 126 1217 684 -9 -6 1 2
HH0717-rgb_2016_12_27_21_0_0 1135 140 120 1214 652 0 -4 17 2
HH0717-rgb_2016_12_27_21_0_0 940 138 123 1212 684 -2 -8 3 2
HH0717-rgb_2016_12_27_21_0_0 15 145 123 1209 681 -8 -3 5 0
HH0717-rgb_2016_12_27_21_0_0 995 137 123 1218 687 -8 -6 0 2
HH0717-rgb_2016_12_27_21_0_0 765 136 126 1223 667 -5 0 -37 2
HH0717-rgb_2016_12_27_21_0_0 215 180 125 1203 652 -2 3 -20 1
HH0717-rgb_2016_12_27_21_0_0 375 182 122 1213 658 0 0 -28 2
HH0717-rgb_2016_12_27_21_0_0 605 137 123 1221 678 -11 -12 15 2
HH0717-rgb_2016_12_27_21_0_0 610 143 126 1220 681 -11 -14 6 2
HH0717-rgb_2016_12_27_21_0_0 1095 152 126 1211 693 -4 -4 -4 2
HH0717-rgb_2016_12_27_21_0_0 770 175 137 1230 669 -4 -8 -68 2
HH0717-rgb_2016_12_27_21_0_0 980 145 126 1217 684 -7 -8 8 2
HH0717-rgb_2016_12_27_21_0_0 755 154 123 1221 693 -10 -11 4 2
HH0717-rgb_2016_12_27_21_0_0 225 139 126 1217 672 -4 -14 6 0
HH0717-rgb_2016_12_27_21_0_0 580 139 123 1215 684 -10 -9 5 2
HH0717-rgb_2016_12_27_21_0_0 635 145 123 1218 681 -10 -9 16 2
HH0717-rgb_2016_12_27_21_0_0 620 141 123 1218 681 -11 -9 13 2
HH0717-rgb_2016_12_27_21_0_0 230 135 126 1217 672 -6 -18 2 0
HH0717-rgb_2016_12_27_21_0_0 740 138 123 1215 684 -10 -14 14 2
HH0717-rgb_2016_12_27_21_0_0 30 151 130 1213 681 -4 -5 1 0
HH0717-rgb_2016_12_27_21_0_0 795 147 126 1220 681 -5 -8 4 2
HH0717-rgb_2016_12_27_21_0_0 965 138 123 1215 687 -11 -15 4 2
HH0717-rgb_2016_12_27_21_0_0 540 149 123 1206 687 -7 0 -12 2
HH0717-rgb_2016_12_27_21_0_0 1110 164 116 1210 655 -8 1 -14 2
HH0717-rgb_2016_12_27_21_0_0 420 145 126 1214 681 -6 -5 2 2
HH0717-rgb_2016_12_27_21_0_0 1070 141 123 1215 687 -11 -15 16 2
HH0717-rgb_2016_12_27_21_0_0 385 180 130 1213 670 3 0 -43 2
HH0717-rgb_2016_12_27_21_0_0 150 135 123 1212 678 -6 -15 9 0
HH0717-rgb_2016_12_27_21_0_0 805 144 123 1218 687 -8 -18 12 2
HH0717-rgb_2016_12_27_21_0_0 810 145 126 1217 684 -8 -12 8 2
HH0717-rgb_2016_12_27_21_0_0 145 143 123 1212 681 -5 -10 11 0
HH0717-rgb_2016_12_27_21_0_0 390 167 126 1214 669 0 0 -41 2
HH0717-rgb_2016_12_27_21_0_0 1065 149 126 1217 684 -7 -2 12 2
HH0717-rgb_2016_12_27_21_0_0 435 158 129 1218 684 -4 -7 11 2
HH0717-rgb_2016_12_27_21_0_0 1105 170 130 1216 693 -4 1 1 2
HH0717-rgb_2016_12_27_21_0_0 555 178 132 1222 687 -2 -15 -21 2
HH0717-rgb_2016_12_27_21_0_0 970 145 123 1218 684 -9 -4 12 2
HH0717-rgb_2016_12_27_21_0_0 780 155 129 1218 681 -7 1 4 2
HH0717-rgb_2016_12_27_21_0_0 960 141 123 1218 684 -7 -9 9 2
HH0717-rgb_2016_12_27_21_0_0 790 143 123 1218 681 -5 -2 11 2
HH0717-rgb_2016_12_27_21_0_0 1115 181 125 1197 643 8 -1 -20 2
HH0717-rgb_2016_12_27_21_0_0 545 153 123 1203 687 -7 -4 -28 2
HH0717-rgb_2016_12_27_21_0_0 1075 138 120 1214 687 -5 -3 4 2
HH0717-rgb_2016_12_27_21_0_0 425 137 126 1217 678 -8 -15 7 2
HH0717-rgb_2016_12_27_21_0_0 380 177 117 1215 663 -1 -8 -40 2
HH0717-rgb_2016_12_27_21_0_0 155 141 123 1209 678 -5 -3 15 0
HH0717-rgb_2016_12_27_21_0_0 800 147 129 1218 681 -8 -13 13 2
HH0717-rgb_2016_12_27_21_0_0 815 141 126 1220 681 -10 -12 6 2
HH0717-rgb_2016_12_27_21_0_0 395 140 126 1217 676 -6 -17 6 2
HH0717-rgb_2016_12_27_21_0_0 430 143 126 1220 681 -8 -11 0 2
HH0717-rgb_2016_12_27_21_0_0 1060 145 123 1218 684 -5 0 2 2
HH0717-rgb_2016_12_27_21_0_0 550 147 123 1215 684 -6 -6 5 2
HH0717-rgb_2016_12_27_21_0_0 1100 152 126 1208 696 -4 -4 5 2
HH0717-rgb_2016_12_27_21_0_0 785 138 126 1217 681 -8 -7 8 2
HH0717-rgb_2016_12_27_21_0_0 20 147 126 1214 684 -8 -17 7 0
HH0717-rgb_2016_12_27_21_0_0 750 141 123 1218 687 -8 -10 1 2
HH0717-rgb_2016_12_27_21_0_0 585 151 123 1218 684 -3 -3 10 2
HH0717-rgb_2016_12_27_21_0_0 340 178 173 1265 664 0 -4 -63 2
HH0717-rgb_2016_12_27_21_0_0 630 139 126 1217 678 -10 -11 7 2
HH0717-rgb_2016_12_27_21_0_0 180 183 120 1211 652 8 8 -19 1
HH0717-rgb_2016_12_27_21_0_0 625 137 123 1218 678 -8 -10 10 2
HH0717-rgb_2016_12_27_21_0_0 590 145 123 1218 684 -8 -4 10 2
HH0717-rgb_2016_12_27_21_0_0 745 145 126 1217 684 -10 -5 10 2
HH0717-rgb_2016_12_27_21_0_0 905 149 126 1217 687 -3 1 1 2
HH0717-rgb_2016_12_27_21_0_0 520 145 123 1218 684 -3 0 7 2
HH0717-rgb_2016_12_27_21_0_0 1170 176 144 1233 667 0 -2 -56 2
HH0717-rgb_2016_12_27_21_0_0 285 186 130 1204 652 -2 7 -10 1
HH0717-rgb_2016_12_27_21_0_0 1010 138 120 1217 690 -12 -15 8 2
HH0717-rgb_2016_12_27_21_0_0 695 147 123 1218 681 -5 -4 9 2
HH0717-rgb_2016_12_27_21_0_0 865 151 123 1218 684 -6 -4 1 2
HH0717-rgb_2016_12_27_21_0_0 870 160 126 1217 684 0 -2 4 2
HH0717-rgb_2016_12_27_21_0_0 680 150 130 1216 687 -7 -4 0 2
HH0717-rgb_2016_12_27_21_0_0 455 140 126 1217 684 -10 -9 10 2
HH0717-rgb_2016_12_27_21_0_0 290 188 127 1205 652 1 1 -15 1
HH0717-rgb_2016_12_27_21_0_0 1165 185 145 1230 663 -1 -2 -47 2
HH0717-rgb_2016_12_27_21_0_0 535 151 123 1206 684 -8 0 6 2
HH0717-rgb_2016_12_27_21_0_0 910 149 123 1215 687 -8 -3 1 2
HH0717-rgb_2016_12_27_21_0_0 735 NA NA NA NA NA NA NA 0
HH0717-rgb_2016_12_27_21_0_0 735 144 126 1214 690 -8 -1 -4 2
HH0717-rgb_2016_12_27_21_0_0 90 141 123 1209 678 -3 -6 3 0
HH0717-rgb_2016_12_27_21_0_0 245 183 121 1207 643 6 4 -5 1
HH0717-rgb_2016_12_27_21_0_0 325 152 126 1226 661 13 -10 -24 2
HH0717-rgb_2016_12_27_21_0_0 480 140 123 1218 684 -10 -12 9 2
HH0717-rgb_2016_12_27_21_0_0 655 141 126 1220 678 -10 -6 5 2
HH0717-rgb_2016_12_27_21_0_0 640 141 123 1218 681 -9 -13 13 2
HH0717-rgb_2016_12_27_21_0_0 495 154 126 1220 684 -8 -1 9 2
HH0717-rgb_2016_12_27_21_0_0 330 156 126 1226 661 9 -3 -21 2
HH0717-rgb_2016_12_27_21_0_0 250 189 126 1206 646 7 2 3 1
HH0717-rgb_2016_12_27_21_0_0 85 143 123 1212 681 -5 -11 11 0
HH0717-rgb_2016_12_27_21_0_0 720 149 123 1218 684 -5 -3 7 2
HH0717-rgb_2016_12_27_21_0_0 730 144 123 1215 690 -9 -10 10 2
HH0717-rgb_2016_12_27_21_0_0 95 143 123 1212 681 -5 -12 11 0
HH0717-rgb_2016_12_27_21_0_0 320 134 126 1229 658 5 -17 -17 2
HH0717-rgb_2016_12_27_21_0_0 485 152 126 1217 681 -6 0 13 2
HH0717-rgb_2016_12_27_21_0_0 650 137 123 1218 678 -9 0 14 2
HH0717-rgb_2016_12_27_21_0_0 645 145 126 1220 681 -9 -9 12 2
HH0717-rgb_2016_12_27_21_0_0 490 149 126 1220 678 -4 2 4 2
HH0717-rgb_2016_12_27_21_0_0 335 156 123 1227 661 10 -4 -23 2
HH0717-rgb_2016_12_27_21_0_0 255 183 119 1208 646 6 5 -10 1
HH0717-rgb_2016_12_27_21_0_0 80 149 123 1212 681 -5 -6 11 0
HH0717-rgb_2016_12_27_21_0_0 725 143 123 1218 684 -10 -11 5 2
HH0717-rgb_2016_12_27_21_0_0 55 159 130 1213 684 -5 2 4 0
HH0717-rgb_2016_12_27_21_0_0 900 157 126 1217 684 -6 -5 12 2
HH0717-rgb_2016_12_27_21_0_0 1175 140 123 1218 661 4 -16 -50 2
HH0717-rgb_2016_12_27_21_0_0 525 145 123 1218 684 -6 4 8 2
HH0717-rgb_2016_12_27_21_0_0 280 182 122 1207 652 0 3 -33 1
HH0717-rgb_2016_12_27_21_0_0 1015 143 123 1218 687 -9 -1 1 2
HH0717-rgb_2016_12_27_21_0_0 445 152 126 1217 684 -5 -2 8 2
HH0717-rgb_2016_12_27_21_0_0 860 NA NA NA NA NA NA NA 0
HH0717-rgb_2016_12_27_21_0_0 860 153 123 1218 684 -5 -4 -3 2
HH0717-rgb_2016_12_27_21_0_0 690 147 120 1217 684 -5 -8 14 2
HH0717-rgb_2016_12_27_21_0_0 685 149 126 1214 687 -7 -2 2 2
HH0717-rgb_2016_12_27_21_0_0 875 137 123 1218 681 -10 -11 12 2
HH0717-rgb_2016_12_27_21_0_0 450 149 126 1220 684 -9 -6 1 2
HH0717-rgb_2016_12_27_21_0_0 1000 141 123 1218 684 -9 0 4 2
HH0717-rgb_2016_12_27_21_0_0 295 184 167 1251 661 3 6 -70 1
HH0717-rgb_2016_12_27_21_0_0 530 141 123 1215 684 -6 0 -3 2
HH0717-rgb_2016_12_27_21_0_0 1160 171 124 1222 663 -5 -6 -13 2
HH0717-rgb_2016_12_27_21_0_0 915 147 123 1215 684 -6 -4 -8 2
HH0717-rgb_2016_12_27_21_0_0 40 149 126 1214 681 -1 -6 8 0
HH0715-rgb_2017_2_12_22_0_0 2100 158 142 1395 866 -7 -9 56 2
HH0715-rgb_2017_2_12_22_0_0 1175 160 146 1393 854 1 -7 -42 2
HH0715-rgb_2017_2_12_22_0_0 1225 166 147 1392 854 0 -10 -57 2
HH0715-rgb_2017_2_12_22_0_0 9055 245 183 1600 959 -4 -5 41 2
HH0715-rgb_2017_2_12_22_0_0 1045 164 147 1395 854 -1 -14 -43 2
HH0715-rgb_2017_2_12_22_0_0 1415 155 148 1390 857 6 0 -54 2
HH0715-rgb_2017_2_12_22_0_0 65 147 126 1492 877 -7 -10 67 2
HH0715-rgb_2017_2_12_22_0_0 1100 168 151 1394 854 -2 -17 -46 2
HH0715-rgb_2017_2_12_22_0_0 5135 189 176 1255 933 -2 -11 12 2
HH0715-rgb_2017_2_12_22_0_0 1435 144 140 1390 857 -6 -8 43 2
HH0715-rgb_2017_2_12_22_0_0 1360 152 144 1391 857 4 2 -57 2
HH0715-rgb_2017_2_12_22_0_0 1030 172 147 1395 857 0 -14 -59 2
HH0715-rgb_2017_2_12_22_0_0 5860 202 175 1272 942 9 -9 -4 2
HH0715-rgb_2017_2_12_22_0_0 1195 161 147 1392 854 -1 -12 -45 2
HH0715-rgb_2017_2_12_22_0_0 1390 151 141 1392 854 -6 -12 52 2
HH0715-rgb_2017_2_12_22_0_0 930 176 154 1396 857 -8 -1 57 2
HH0715-rgb_2017_2_12_22_0_0 2855 211 172 1298 924 5 -6 19 2
HH0715-rgb_2017_2_12_22_0_0 9900 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1205 150 145 1390 857 3 -8 -51 2
HH0715-rgb_2017_2_12_22_0_0 515 154 140 1390 848 -1 -13 40 2
HH0715-rgb_2017_2_12_22_0_0 1435 144 140 1390 857 2 0 -61 2
HH0715-rgb_2017_2_12_22_0_0 1065 155 142 1395 857 4 -5 -35 2
HH0715-rgb_2017_2_12_22_0_0 6170 169 158 1248 895 5 -7 -6 2
HH0715-rgb_2017_2_12_22_0_0 1335 158 144 1391 851 4 -4 -59 2
HH0715-rgb_2017_2_12_22_0_0 3020 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1270 154 144 1391 854 3 -4 -59 2
HH0715-rgb_2017_2_12_22_0_0 1120 149 141 1392 854 4 -7 -31 2
HH0715-rgb_2017_2_12_22_0_0 1145 160 141 1392 854 -4 -5 47 2
HH0715-rgb_2017_2_12_22_0_0 1340 162 147 1392 857 2 -8 -61 2
HH0715-rgb_2017_2_12_22_0_0 1810 166 147 1395 866 -7 -10 52 2
HH0715-rgb_2017_2_12_22_0_0 8820 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1290 156 147 1392 857 4 -2 -42 2
HH0715-rgb_2017_2_12_22_0_0 6010 199 158 1262 930 10 -7 7 2
HH0715-rgb_2017_2_12_22_0_0 1005 162 147 1395 863 6 1 -30 2
HH0715-rgb_2017_2_12_22_0_0 1265 155 144 1391 854 0 -11 -64 2
HH0715-rgb_2017_2_12_22_0_0 475 159 144 1394 845 -4 -14 38 2
HH0715-rgb_2017_2_12_22_0_0 1320 165 151 1391 854 2 -5 -58 2
HH0715-rgb_2017_2_12_22_0_0 1025 169 151 1394 859 -6 -7 47 2
HH0715-rgb_2017_2_12_22_0_0 1140 164 144 1391 854 0 -3 -52 2
HH0715-rgb_2017_2_12_22_0_0 8940 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1970 160 147 1395 860 -8 -12 53 2
HH0715-rgb_2017_2_12_22_0_0 1780 170 151 1394 863 -8 -7 57 2
HH0715-rgb_2017_2_12_22_0_0 5280 190 175 1281 933 0 -7 -1 2
HH0715-rgb_2017_2_12_22_0_0 1090 177 151 1394 854 0 -12 -50 2
HH0715-rgb_2017_2_12_22_0_0 105 143 130 1491 877 -9 -13 65 2
HH0715-rgb_2017_2_12_22_0_0 1025 169 151 1394 859 4 -10 -26 2
HH0715-rgb_2017_2_12_22_0_0 4405 NA NA NA NA NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 9135 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 2060 164 148 1395 866 -7 -11 55 2
HH0715-rgb_2017_2_12_22_0_0 1245 161 151 1391 854 1 -10 -55 2
HH0715-rgb_2017_2_12_22_0_0 8565 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1300 166 151 1394 854 4 -11 -58 2
HH0715-rgb_2017_2_12_22_0_0 1160 154 144 1391 854 5 -6 -58 2
HH0715-rgb_2017_2_12_22_0_0 1555 170 147 1392 857 -5 -3 52 2
HH0715-rgb_2017_2_12_22_0_0 5055 148 237 1173 936 NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 5900 192 169 1269 939 9 -10 10 2
HH0715-rgb_2017_2_12_22_0_0 9690 NA NA NA NA NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 1395 152 144 1391 857 6 0 -60 2
HH0715-rgb_2017_2_12_22_0_0 9860 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 2935 217 179 1300 921 6 -8 22 2
HH0715-rgb_2017_2_12_22_0_0 850 143 150 1386 868 0 -13 27 2
HH0715-rgb_2017_2_12_22_0_0 9875 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 2920 209 172 1298 921 8 -7 21 2
HH0715-rgb_2017_2_12_22_0_0 845 150 154 1384 866 2 -16 28 2
HH0715-rgb_2017_2_12_22_0_0 5915 186 165 1259 924 8 -6 0 2
HH0715-rgb_2017_2_12_22_0_0 1395 152 144 1391 857 6 0 -62 2
HH0715-rgb_2017_2_12_22_0_0 9685 NA NA NA NA NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 1160 154 144 1391 854 4 -5 -60 2
HH0715-rgb_2017_2_12_22_0_0 1540 162 147 1392 860 -5 -7 52 2
HH0715-rgb_2017_2_12_22_0_0 1300 166 151 1394 854 4 -10 -57 2
HH0715-rgb_2017_2_12_22_0_0 4410 NA NA NA NA NA NA NA 0
HH0715-rgb_2017_2_12_22_0_0 1245 161 151 1391 854 1 -12 -58 2
HH0715-rgb_2017_2_12_22_0_0 110 143 130 1491 874 -9 -11 68 2
HH0715-rgb_2017_2_12_22_0_0 1025 169 151 1394 859 4 -10 -26 2
HH0715-rgb_2017_2_12_22_0_0 9120 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 2075 164 147 1395 866 -6 -9 54 2
HH0715-rgb_2017_2_12_22_0_0 5295 208 183 1281 933 3 -6 -2 2
HH0715-rgb_2017_2_12_22_0_0 1795 172 151 1397 866 -4 -9 53 2
HH0715-rgb_2017_2_12_22_0_0 1090 177 151 1394 854 0 -13 -50 2
HH0715-rgb_2017_2_12_22_0_0 1965 153 141 1392 862 -4 -14 47 2
HH0715-rgb_2017_2_12_22_0_0 1030 172 147 1395 857 -4 -7 46 2
HH0715-rgb_2017_2_12_22_0_0 1140 164 144 1391 854 0 -3 -54 2
HH0715-rgb_2017_2_12_22_0_0 5530 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1320 165 151 1391 854 4 -7 -56 2
HH0715-rgb_2017_2_12_22_0_0 1265 155 144 1391 854 1 -9 -63 2
HH0715-rgb_2017_2_12_22_0_0 6005 199 154 1261 924 9 -4 3 2
HH0715-rgb_2017_2_12_22_0_0 460 161 140 1390 836 -1 -4 55 2
HH0715-rgb_2017_2_12_22_0_0 1005 162 147 1395 863 6 0 -24 2
HH0715-rgb_2017_2_12_22_0_0 1290 156 147 1392 857 3 -2 -46 2
HH0715-rgb_2017_2_12_22_0_0 1805 168 147 1395 863 -4 -7 51 2
HH0715-rgb_2017_2_12_22_0_0 8835 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1340 162 147 1392 857 2 -7 -60 2
HH0715-rgb_2017_2_12_22_0_0 1120 149 141 1392 854 4 -7 -35 2
HH0715-rgb_2017_2_12_22_0_0 1150 170 151 1394 854 -10 -4 52 2
HH0715-rgb_2017_2_12_22_0_0 1270 154 144 1391 854 3 -2 -61 2
HH0715-rgb_2017_2_12_22_0_0 1435 144 140 1390 857 0 -1 -59 2
HH0715-rgb_2017_2_12_22_0_0 500 155 140 1390 848 -4 -8 38 2
HH0715-rgb_2017_2_12_22_0_0 1335 158 144 1391 851 6 -2 -60 2
HH0715-rgb_2017_2_12_22_0_0 1065 155 142 1395 857 3 -4 -30 2
HH0715-rgb_2017_2_12_22_0_0 1205 150 145 1390 857 4 -9 -44 2
HH0715-rgb_2017_2_12_22_0_0 6165 161 158 1251 895 3 -8 -1 2
HH0715-rgb_2017_2_12_22_0_0 925 185 145 1396 845 -6 0 40 2
HH0715-rgb_2017_2_12_22_0_0 1385 160 144 1391 854 -5 -6 53 2
HH0715-rgb_2017_2_12_22_0_0 2840 209 176 1296 921 6 -4 19 2
HH0715-rgb_2017_2_12_22_0_0 9915 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1195 161 147 1392 854 -1 -11 -50 2
HH0715-rgb_2017_2_12_22_0_0 5875 184 165 1268 939 3 -8 -2 2
HH0715-rgb_2017_2_12_22_0_0 1420 162 147 1392 857 -7 -6 49 2
HH0715-rgb_2017_2_12_22_0_0 5120 174 179 1256 945 -5 -8 6 2
HH0715-rgb_2017_2_12_22_0_0 1030 172 147 1395 857 0 -10 -62 2
HH0715-rgb_2017_2_12_22_0_0 1360 152 144 1391 857 3 0 -56 2
HH0715-rgb_2017_2_12_22_0_0 1100 168 151 1394 854 -1 -17 -46 2
HH0715-rgb_2017_2_12_22_0_0 2115 161 144 1394 862 -2 -5 53 2
HH0715-rgb_2017_2_12_22_0_0 1045 164 147 1395 854 -1 -11 -48 2
HH0715-rgb_2017_2_12_22_0_0 9040 247 179 1607 953 -3 -5 34 2
HH0715-rgb_2017_2_12_22_0_0 1415 155 148 1390 857 6 0 -56 2
HH0715-rgb_2017_2_12_22_0_0 70 147 130 1494 877 -7 -11 70 2
HH0715-rgb_2017_2_12_22_0_0 1225 166 147 1392 854 2 -8 -59 2
HH0715-rgb_2017_2_12_22_0_0 1175 160 146 1393 854 1 -8 -43 2
HH0715-rgb_2017_2_12_22_0_0 1415 155 148 1390 857 6 1 -57 2
HH0715-rgb_2017_2_12_22_0_0 700 146 144 1380 863 0 -12 27 2
HH0715-rgb_2017_2_12_22_0_0 1315 159 147 1392 854 4 -4 -58 2
HH0715-rgb_2017_2_12_22_0_0 1045 164 147 1395 854 -1 -10 -50 2
HH0715-rgb_2017_2_12_22_0_0 1225 166 147 1392 854 3 -9 -58 2
HH0715-rgb_2017_2_12_22_0_0 9730 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 2665 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1360 152 144 1391 857 3 -1 -55 2
HH0715-rgb_2017_2_12_22_0_0 2895 207 172 1303 918 8 -5 19 2
HH0715-rgb_2017_2_12_22_0_0 5650 197 155 1269 915 9 -2 -13 2
HH0715-rgb_2017_2_12_22_0_0 1100 168 151 1394 854 -2 -17 -43 2
HH0715-rgb_2017_2_12_22_0_0 1350 154 144 1391 857 -4 -8 50 2
HH0715-rgb_2017_2_12_22_0_0 1250 158 147 1392 854 5 -7 -63 2
HH0715-rgb_2017_2_12_22_0_0 1195 161 147 1392 854 -1 -12 -49 2
HH0715-rgb_2017_2_12_22_0_0 9095 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1065 155 142 1395 857 4 -3 -28 2
HH0715-rgb_2017_2_12_22_0_0 2315 166 147 1395 866 -6 -7 52 2
HH0715-rgb_2017_2_12_22_0_0 1435 144 140 1390 857 1 0 -60 2
HH0715-rgb_2017_2_12_22_0_0 270 228 191 1283 822 0 12 64 1
HH0715-rgb_2017_2_12_22_0_0 1205 150 145 1390 857 3 -9 -47 2
HH0715-rgb_2017_2_12_22_0_0 4770 214 186 1280 951 9 -6 15 2
HH0715-rgb_2017_2_12_22_0_0 1155 168 147 1395 851 2 -15 -53 2
HH0715-rgb_2017_2_12_22_0_0 1620 161 144 1394 862 -5 -9 50 2
HH0715-rgb_2017_2_12_22_0_0 5320 193 165 1288 865 0 -2 17 2
HH0715-rgb_2017_2_12_22_0_0 1010 166 151 1394 863 2 -11 -25 2
HH0715-rgb_2017_2_12_22_0_0 1340 162 147 1392 857 1 -7 -60 2
HH0715-rgb_2017_2_12_22_0_0 8610 NA NA NA NA NA NA NA 2
HH0715-rgb_2017_2_12_22_0_0 1120 149 141 1392 854 2 -8 -33 2
HH0715-rgb_2017_2_12_22_0_0 1185 160 147 1392 854 -6 -9 50 2
HH0715-rgb_2017_2_12_22_0_0 1290 156 147 1392 857 3 -1 -42 2
HH0715-rgb_2017_2_12_22_0_0 310 218 169 1313 845 0 -3 14 1
HH0715-rgb_2017_2_12_22_0_0 1265 155 144 1391 854 3 -6 -62 2
HH0715-rgb_2017_2_12_22_0_0 1005 162 147 1395 863 6 0 -24 2
HH0715-rgb_2017_2_12_22_0_0 2275 166 145 1396 866 -4 -7 54 2
HH0715-rgb_2017_2_12_22_0_0 1140 164 144 1391 854 0 -3 -51 2
HH0715-rgb_2017_2_12_22_0_0 5240 183 169 1272 924 2 -10 5 2
HH0715-rgb_2017_2_12_22_0_0 1320 165 151 1391 854 3 -7 -61 2
HH0715-rgb_2017_2_12_22_0_0 1740 172 147 1395 863 -4 -5 49 2
HH0715-rgb_2017_2_12_22_0_0 1285 156 148 1390 857 7 -2 -53 2
HH0715-rgb_2017_2_12_22_0_0 1090 177 151 1394 854 0 -13 -49 2
HH0715-rgb_2017_2_12_22_0_0 1245 161 151 1391 854 1 -11 -56 2
HH0715-rgb_2017_2_12_22_0_0 6205 203 161 1237 921 3 3 -21 2
HH0715-rgb_2017_2_12_22_0_0 660 154 152 1382 863 4 -13 27 2
HH0715-rgb_2017_2_12_22_0_0 1025 169 151 1394 859 3 -10 -18 2
HH0715-rgb_2017_2_12_22_0_0 1230 154 144 1391 857 -10 -8 47 2
HH0715-rgb_2017_2_12_22_0_0 1160 154 144 1391 854 4 -5 -59 2
HH0715-rgb_2017_2_12_22_0_0 890 146 144 1385 866 4 -15 32 2
HH0715-rgb_2017_2_12_22_0_0 1300 166 151 1394 854 5 -10 -57 2
HH0715-rgb_2017_2_12_22_0_0 1395 152 144 1391 857 6 0 -57 2
HH0715-rgb_2017_2_12_22_0_0 1595 160 144 1394 860 -7 -8 51 2
HH0715-rgb_2017_2_12_22_0_0 1180 154 142 1392 854 0 -5 -52 2
HH0715-rgb_2017_2_12_22_0_0 1580 164 151 1394 860 -5 -10 51 2
HH0715-rgb_2017_2_12_22_0_0 1180 154 142 1392 854 0 -4 -58 2
HH0715-rgb_2017_2_12_22_0_0 1395 152 144 1391 857 4 -1 -58 2
HH0715-rgb_2017_2_12_22_0_0 1300 166 151 1394 854 4 -11 -57 2
HH0715-rgb_2017_2_12_22_0_0 885 143 148 1384 868 0 -13 25 2
HH0715-rgb_2017_2_12_22_0_0 1225 166 147 1392 854 -10 -8 54 2
HH0715-rgb_2017_2_12_22_0_0 1160 154 144 1391 854 3 -7 -57 2
HH0715-rgb_2017_2_12_22_0_0 6210 195 169 1228 915 5 0 -21 2
HH0715-rgb_2017_2_12_22_0_0 1025 169 151 1394 859 3 -10 -24 2
HH0715-rgb_2017_2_12_22_0_0 1245 161 151 1391 854 1 -10 -55 2
HH0715-rgb_2017_2_12_22_0_0 675 156 144 1382 857 3 -14 30 2
HH0715-rgb_2017_2_12_22_0_0 1090 177 151 1394 854 0 -13 -49 2
HH0715-rgb_2017_2_12_22_0_0 1285 156 148 1390 857 8 -2 -49 2
HH0715-rgb_2017_2_12_22_0_0 8765 NA NA NA NA NA NA NA 2
