subdir frame_num face_height face_width face_x_center face_y_center roll pitch yaw attention_label
HH0634-rgb_2016_12_25_21_0_0 35 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 40 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 45 99 79 1154 468 32 -18 -38 0
HH0634-rgb_2016_12_25_21_0_0 50 87 84 1126 485 21 -19 -12 0
HH0634-rgb_2016_12_25_21_0_0 55 75 74 1092 513 -4 -1 -17 0
HH0634-rgb_2016_12_25_21_0_0 60 70 88 1073 550 28 -32 44 0
HH0634-rgb_2016_12_25_21_0_0 65 64 66 1079 568 16 -29 8 0
HH0634-rgb_2016_12_25_21_0_0 75 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 80 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 85 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 95 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 100 64 63 1177 560 16 -18 0 0
HH0634-rgb_2016_12_25_21_0_0 105 77 70 1223 504 24 -12 -35 0
HH0634-rgb_2016_12_25_21_0_0 110 69 66 1299 473 -22 -9 8 0
HH0634-rgb_2016_12_25_21_0_0 115 62 60 1252 475 -33 5 11 0
HH0634-rgb_2016_12_25_21_0_0 120 74 63 1232 475 -24 -15 13 0
HH0634-rgb_2016_12_25_21_0_0 125 92 74 1225 455 53 -6 -4 0
HH0634-rgb_2016_12_25_21_0_0 130 75 65 1273 461 6 -38 8 0
HH0634-rgb_2016_12_25_21_0_0 135 84 87 1369 499 0 -11 3 0
HH0634-rgb_2016_12_25_21_0_0 140 82 93 1466 515 8 -11 -4 0
HH0634-rgb_2016_12_25_21_0_0 145 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 150 103 107 1634 427 6 -10 -3 0
HH0634-rgb_2016_12_25_21_0_0 155 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 160 103 116 1655 441 1 -35 5 0
HH0634-rgb_2016_12_25_21_0_0 165 126 142 1711 414 -13 -3 8 0
HH0634-rgb_2016_12_25_21_0_0 170 128 122 1741 335 11 -28 -2 0
HH0634-rgb_2016_12_25_21_0_0 175 135 123 1762 249 21 -21 -5 2
HH0634-rgb_2016_12_25_21_0_0 180 151 158 1749 210 -6 -1 12 0
HH0634-rgb_2016_12_25_21_0_0 185 106 109 1771 251 13 -13 -2 0
HH0634-rgb_2016_12_25_21_0_0 200 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 245 138 149 1010 217 34 -39 -40 0
HH0634-rgb_2016_12_25_21_0_0 275 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 280 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 285 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 290 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 300 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 335 96 95 124 400 -17 -11 38 0
HH0634-rgb_2016_12_25_21_0_0 340 94 94 122 392 -20 -6 33 0
HH0634-rgb_2016_12_25_21_0_0 345 92 94 108 386 -34 0 34 0
HH0634-rgb_2016_12_25_21_0_0 355 104 96 50 353 25 2 10 0
HH0634-rgb_2016_12_25_21_0_0 360 110 103 58 347 8 5 10 2
HH0634-rgb_2016_12_25_21_0_0 365 105 110 72 352 0 7 10 1
HH0634-rgb_2016_12_25_21_0_0 370 108 105 83 357 -17 4 17 1
HH0634-rgb_2016_12_25_21_0_0 375 106 102 85 358 -22 0 19 0
HH0634-rgb_2016_12_25_21_0_0 380 106 109 88 366 -19 -7 21 0
HH0634-rgb_2016_12_25_21_0_0 385 103 107 103 379 -19 -14 26 0
HH0634-rgb_2016_12_25_21_0_0 390 100 105 113 381 -23 -9 36 0
HH0634-rgb_2016_12_25_21_0_0 395 101 98 128 390 -19 -2 27 0
HH0634-rgb_2016_12_25_21_0_0 400 92 79 671 158 -24 -9 10 0
HH0634-rgb_2016_12_25_21_0_0 400 100 102 150 408 -19 2 8 0
HH0634-rgb_2016_12_25_21_0_0 405 86 96 174 418 1 -3 3 0
HH0634-rgb_2016_12_25_21_0_0 410 90 103 230 422 35 -4 11 0
HH0634-rgb_2016_12_25_21_0_0 420 94 80 660 171 21 -14 2 0
HH0634-rgb_2016_12_25_21_0_0 425 144 123 676 186 -44 3 6 0
HH0634-rgb_2016_12_25_21_0_0 430 141 128 674 189 -41 4 23 0
HH0634-rgb_2016_12_25_21_0_0 450 87 84 891 556 -14 -3 10 0
HH0634-rgb_2016_12_25_21_0_0 455 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 460 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 465 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 470 63 80 1102 574 -27 -17 20 0
HH0634-rgb_2016_12_25_21_0_0 475 69 67 1136 508 -40 -4 0 0
HH0634-rgb_2016_12_25_21_0_0 480 93 77 717 240 3 -8 2 0
HH0634-rgb_2016_12_25_21_0_0 485 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 490 135 109 767 209 -30 -13 40 0
HH0634-rgb_2016_12_25_21_0_0 495 146 116 741 197 -78 -25 40 0
HH0634-rgb_2016_12_25_21_0_0 500 139 108 758 203 -76 -19 39 0
HH0634-rgb_2016_12_25_21_0_0 510 144 147 740 166 -60 26 -3 0
HH0634-rgb_2016_12_25_21_0_0 520 160 156 748 175 -16 6 19 1
HH0634-rgb_2016_12_25_21_0_0 530 162 152 757 188 -4 -5 26 1
HH0634-rgb_2016_12_25_21_0_0 535 156 152 775 186 -4 -12 28 1
HH0634-rgb_2016_12_25_21_0_0 540 160 147 759 172 -1 -9 29 1
HH0634-rgb_2016_12_25_21_0_0 550 148 159 715 211 7 -2 10 0
HH0634-rgb_2016_12_25_21_0_0 700 67 47 1057 354 -6 -15 3 0
HH0634-rgb_2016_12_25_21_0_0 705 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 710 90 84 1224 405 28 -27 -3 0
HH0634-rgb_2016_12_25_21_0_0 715 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 720 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 725 72 70 1507 387 47 -42 0 0
HH0634-rgb_2016_12_25_21_0_0 730 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 735 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 740 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 745 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 750 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 755 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 760 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 765 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 770 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 775 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 780 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 785 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 790 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 795 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 800 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 805 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 815 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 820 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 825 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 830 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 835 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 840 81 66 1054 618 62 -6 -4 0
HH0634-rgb_2016_12_25_21_0_0 845 66 54 1036 634 45 -22 -6 0
HH0634-rgb_2016_12_25_21_0_0 850 67 61 1045 592 14 -18 -7 0
HH0634-rgb_2016_12_25_21_0_0 855 65 46 1069 558 74 -24 -28 0
HH0634-rgb_2016_12_25_21_0_0 860 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 865 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 870 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 875 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 885 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 895 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 920 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 925 77 73 880 572 36 -25 -47 0
HH0634-rgb_2016_12_25_21_0_0 930 80 70 968 544 34 -21 -39 0
HH0634-rgb_2016_12_25_21_0_0 935 86 82 966 517 16 -2 -7 0
HH0634-rgb_2016_12_25_21_0_0 940 77 84 1012 519 -22 -9 35 0
HH0634-rgb_2016_12_25_21_0_0 945 79 67 994 523 -19 -12 35 0
HH0634-rgb_2016_12_25_21_0_0 950 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 955 84 82 1159 518 -30 -7 15 0
HH0634-rgb_2016_12_25_21_0_0 960 81 86 1175 515 -4 -11 9 0
HH0634-rgb_2016_12_25_21_0_0 970 89 93 1293 476 11 -15 5 0
HH0634-rgb_2016_12_25_21_0_0 975 111 91 1223 431 10 -4 -5 0
HH0634-rgb_2016_12_25_21_0_0 990 111 94 1252 352 -39 9 0 0
HH0634-rgb_2016_12_25_21_0_0 995 112 91 1204 360 -59 -21 30 0
HH0634-rgb_2016_12_25_21_0_0 1000 112 88 1236 377 -60 -29 38 0
HH0634-rgb_2016_12_25_21_0_0 1000 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1005 118 115 1225 372 -16 -1 10 1
HH0634-rgb_2016_12_25_21_0_0 1010 122 116 1221 367 -2 3 2 2
HH0634-rgb_2016_12_25_21_0_0 1015 113 107 1210 360 0 9 -4 0
HH0634-rgb_2016_12_25_21_0_0 1015 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1020 123 126 1206 376 15 -17 -8 0
HH0634-rgb_2016_12_25_21_0_0 1020 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1025 123 119 1162 389 23 -23 -5 0
HH0634-rgb_2016_12_25_21_0_0 1025 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1030 122 123 1093 384 34 -34 -26 0
HH0634-rgb_2016_12_25_21_0_0 1035 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1040 84 86 662 536 6 -15 16 0
HH0634-rgb_2016_12_25_21_0_0 1045 139 131 1241 349 57 0 -22 0
HH0634-rgb_2016_12_25_21_0_0 1045 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1050 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1050 103 94 782 353 22 -15 3 0
HH0634-rgb_2016_12_25_21_0_0 1055 104 91 1201 436 19 -16 -6 0
HH0634-rgb_2016_12_25_21_0_0 1060 96 87 1200 450 37 -9 -22 0
HH0634-rgb_2016_12_25_21_0_0 1065 102 94 1215 432 37 -8 -26 0
HH0634-rgb_2016_12_25_21_0_0 1065 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1070 110 98 1223 412 45 -16 -40 0
HH0634-rgb_2016_12_25_21_0_0 1070 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1075 114 91 1236 402 54 -12 -25 0
HH0634-rgb_2016_12_25_21_0_0 1075 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1080 114 89 1241 403 68 -14 -27 0
HH0634-rgb_2016_12_25_21_0_0 1085 114 101 1240 406 49 -10 -30 0
HH0634-rgb_2016_12_25_21_0_0 1085 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1090 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1095 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1100 132 112 1268 392 62 -29 -38 0
HH0634-rgb_2016_12_25_21_0_0 1100 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1105 130 119 1294 379 57 -27 -33 0
HH0634-rgb_2016_12_25_21_0_0 1105 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1110 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1115 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1120 110 96 1095 373 19 13 -7 1
HH0634-rgb_2016_12_25_21_0_0 1120 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1125 132 108 1126 347 76 -27 -41 0
HH0634-rgb_2016_12_25_21_0_0 1130 127 122 1122 339 59 -22 -12 0
HH0634-rgb_2016_12_25_21_0_0 1130 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1130 88 89 752 582 -27 -30 26 0
HH0634-rgb_2016_12_25_21_0_0 1135 137 130 1070 348 52 -29 -41 0
HH0634-rgb_2016_12_25_21_0_0 1135 69 81 744 581 20 -35 -5 0
HH0634-rgb_2016_12_25_21_0_0 1140 125 131 1022 346 10 -1 -10 2
HH0634-rgb_2016_12_25_21_0_0 1140 96 75 1264 383 47 -8 -1 0
HH0634-rgb_2016_12_25_21_0_0 1140 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1145 111 89 1010 346 9 -16 -7 0
HH0634-rgb_2016_12_25_21_0_0 1145 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1145 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1150 110 72 1088 286 24 -22 -2 0
HH0634-rgb_2016_12_25_21_0_0 1150 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1160 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1165 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1170 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1175 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1180 128 112 1081 326 41 -5 -9 0
HH0634-rgb_2016_12_25_21_0_0 1180 48 63 815 597 19 -27 -5 0
HH0634-rgb_2016_12_25_21_0_0 1185 122 100 1090 311 68 -16 -36 0
HH0634-rgb_2016_12_25_21_0_0 1185 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1190 141 138 1115 287 66 10 -7 0
HH0634-rgb_2016_12_25_21_0_0 1190 89 82 1308 490 8 -16 -6 0
HH0634-rgb_2016_12_25_21_0_0 1190 NA NA NA NA NA NA NA 0
HH0634-rgb_2016_12_25_21_0_0 1195 140 131 1134 286 30 3 -8 1
HH0634-rgb_2016_12_25_21_0_0 1195 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 150 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 635 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 640 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 680 223 156 1349 701 3 -14 -4 0
HH0634-rgb_2017_2_22_21_15_0 685 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 695 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 700 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 705 183 184 1431 734 -22 -3 -2 0
HH0634-rgb_2017_2_22_21_15_0 710 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 715 204 199 1267 767 -12 -17 19 0
HH0634-rgb_2017_2_22_21_15_0 785 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 790 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 795 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1635 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1640 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1645 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1705 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1710 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1715 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1735 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1740 64 58 1691 651 16 -15 -1 0
HH0634-rgb_2017_2_22_21_15_0 1745 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1750 87 86 1730 647 21 -38 0 0
HH0634-rgb_2017_2_22_21_15_0 1755 94 81 1699 642 18 -36 3 0
HH0634-rgb_2017_2_22_21_15_0 1760 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1765 89 88 1714 648 8 -25 -2 0
HH0634-rgb_2017_2_22_21_15_0 1770 86 91 1709 641 4 -29 0 0
HH0634-rgb_2017_2_22_21_15_0 1775 89 89 1704 647 9 -33 -1 0
HH0634-rgb_2017_2_22_21_15_0 1780 92 95 1713 629 8 -34 2 0
HH0634-rgb_2017_2_22_21_15_0 1785 94 89 1714 608 2 -53 9 0
HH0634-rgb_2017_2_22_21_15_0 1790 100 95 1762 609 1 -46 3 0
HH0634-rgb_2017_2_22_21_15_0 1795 93 91 1792 611 5 -46 9 0
HH0634-rgb_2017_2_22_21_15_0 1800 101 105 1726 618 4 -18 3 0
HH0634-rgb_2017_2_22_21_15_0 1805 96 93 1701 632 4 -45 0 0
HH0634-rgb_2017_2_22_21_15_0 1810 99 94 1689 633 4 -47 1 0
HH0634-rgb_2017_2_22_21_15_0 1815 89 91 1682 633 9 -40 -1 0
HH0634-rgb_2017_2_22_21_15_0 1820 99 91 1683 630 5 -44 0 0
HH0634-rgb_2017_2_22_21_15_0 1825 99 89 1681 632 3 -46 2 0
HH0634-rgb_2017_2_22_21_15_0 1830 93 95 1695 632 6 -38 0 0
HH0634-rgb_2017_2_22_21_15_0 1835 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1840 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1845 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1850 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1855 91 89 1690 642 10 -36 -1 0
HH0634-rgb_2017_2_22_21_15_0 1860 94 96 1683 638 7 -35 -1 0
HH0634-rgb_2017_2_22_21_15_0 1865 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1870 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1875 89 88 1681 640 12 -39 0 0
HH0634-rgb_2017_2_22_21_15_0 1880 98 96 1703 644 7 -29 -3 0
HH0634-rgb_2017_2_22_21_15_0 1885 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1890 104 98 1654 612 19 -37 12 0
HH0634-rgb_2017_2_22_21_15_0 1895 104 96 1609 608 21 -34 3 0
HH0634-rgb_2017_2_22_21_15_0 1900 98 88 1589 618 16 -38 0 0
HH0634-rgb_2017_2_22_21_15_0 1905 103 94 1633 601 -1 -49 -8 0
HH0634-rgb_2017_2_22_21_15_0 1910 93 87 1657 612 3 -41 -2 0
HH0634-rgb_2017_2_22_21_15_0 1915 91 87 1673 617 3 -38 -2 0
HH0634-rgb_2017_2_22_21_15_0 1920 92 89 1676 625 4 -49 -4 0
HH0634-rgb_2017_2_22_21_15_0 1925 88 88 1671 626 8 -41 -3 0
HH0634-rgb_2017_2_22_21_15_0 1930 91 86 1674 622 8 -39 -3 0
HH0634-rgb_2017_2_22_21_15_0 1935 92 91 1666 618 6 -42 -3 0
HH0634-rgb_2017_2_22_21_15_0 1940 93 91 1658 616 1 -49 -2 0
HH0634-rgb_2017_2_22_21_15_0 1945 96 91 1654 617 2 -45 -1 0
HH0634-rgb_2017_2_22_21_15_0 1950 89 91 1651 618 2 -51 0 0
HH0634-rgb_2017_2_22_21_15_0 1955 91 89 1656 620 5 -50 -1 0
HH0634-rgb_2017_2_22_21_15_0 1960 91 88 1669 626 3 -42 0 0
HH0634-rgb_2017_2_22_21_15_0 1965 89 91 1664 618 6 -39 -3 0
HH0634-rgb_2017_2_22_21_15_0 1970 94 98 1668 629 6 -37 -3 0
HH0634-rgb_2017_2_22_21_15_0 1975 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1980 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 1985 87 86 1699 646 14 -39 0 0
HH0634-rgb_2017_2_22_21_15_0 1990 102 100 1700 648 12 -26 -6 0
HH0634-rgb_2017_2_22_21_15_0 1995 86 87 1694 632 8 -28 -4 0
HH0634-rgb_2017_2_22_21_15_0 2000 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2005 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2010 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2015 90 91 1636 621 5 -42 -1 0
HH0634-rgb_2017_2_22_21_15_0 2020 77 74 1630 620 -7 -47 -2 0
HH0634-rgb_2017_2_22_21_15_0 2025 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2030 88 89 1642 628 -9 -38 -4 0
HH0634-rgb_2017_2_22_21_15_0 2035 89 89 1663 630 1 -50 -1 0
HH0634-rgb_2017_2_22_21_15_0 2040 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2045 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2050 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2055 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2060 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2065 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2070 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2075 88 86 1632 636 9 -40 -8 0
HH0634-rgb_2017_2_22_21_15_0 2080 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2085 101 77 1568 609 -23 -13 4 0
HH0634-rgb_2017_2_22_21_15_0 2090 93 88 1472 608 -6 -40 -6 0
HH0634-rgb_2017_2_22_21_15_0 2095 105 101 1477 577 -14 -38 1 0
HH0634-rgb_2017_2_22_21_15_0 2100 112 108 1404 555 5 -22 -5 0
HH0634-rgb_2017_2_22_21_15_0 2145 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2150 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2155 187 196 1383 466 8 -26 -5 0
HH0634-rgb_2017_2_22_21_15_0 2160 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2165 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2170 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2175 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2180 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2185 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2190 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2200 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2205 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2210 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2215 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2220 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2225 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2230 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2240 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2245 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2250 NA NA NA NA NA NA NA 0
HH0634-rgb_2017_2_22_21_15_0 2255 110 107 1546 460 0 -4 4 0
HH0634-rgb_2017_2_22_21_15_0 2260 120 122 1467 446 2 -15 -12 0
HH0634-rgb_2017_2_22_21_15_0 2265 156 152 1530 351 42 -37 -6 0
HH0634-rgb_2017_2_22_21_15_0 2270 196 203 1578 269 35 -34 2 0
HH0634-rgb_2017_2_22_21_15_0 2550 62 58 1126 766 9 21 10 1
HH0634-rgb_2017_2_22_21_15_0 2555 62 54 1128 765 9 18 9 1
HH0634-rgb_2017_2_22_21_15_0 2560 57 54 1125 763 4 19 10 1
HH0634-rgb_2017_2_22_21_15_0 2565 57 54 1124 764 4 19 9 1
HH0634-rgb_2017_2_22_21_15_0 2570 57 56 1124 764 5 20 9 1
HH0634-rgb_2017_2_22_21_15_0 2575 55 53 1122 762 5 21 2 1
HH0634-rgb_2017_2_22_21_15_0 2580 54 53 1117 762 3 19 3 1
HH0634-rgb_2017_2_22_21_15_0 2585 56 56 1123 764 5 23 3 1
HH0634-rgb_2017_2_22_21_15_0 2590 56 56 1123 763 8 26 3 1
HH0634-rgb_2017_2_22_21_15_0 2595 56 54 1122 763 6 22 4 1
HH0634-rgb_2017_2_22_21_15_0 2600 56 54 1122 763 6 25 2 1
HH0634-rgb_2017_2_22_21_15_0 2605 57 53 1122 763 8 27 2 1
HH0634-rgb_2017_2_22_21_15_0 2610 55 54 1122 763 8 26 3 1
HH0634-rgb_2017_2_22_21_15_0 2615 55 54 1122 762 7 24 3 1
HH0634-rgb_2017_2_22_21_15_0 2620 54 53 1118 762 3 24 2 1
HH0634-rgb_2017_2_22_21_15_0 2625 56 54 1122 763 8 27 2 1
HH0634-rgb_2017_2_22_21_15_0 2630 56 54 1118 764 3 21 1 1
HH0634-rgb_2017_2_22_21_15_0 2635 57 54 1122 762 6 25 3 1
HH0634-rgb_2017_2_22_21_15_0 2640 54 53 1118 763 3 19 2 1
HH0634-rgb_2017_2_22_21_15_0 2645 55 54 1122 762 7 23 3 1
HH0634-rgb_2017_2_22_21_15_0 2650 58 53 1129 766 -5 26 13 1
HH0634-rgb_2017_2_22_21_15_0 2655 57 54 1141 768 -36 2 35 1
HH0634-rgb_2017_2_22_21_15_0 2660 58 60 1139 770 -26 20 30 1
HH0634-rgb_2017_2_22_21_15_0 2665 60 65 1113 767 0 7 -4 1
HH0634-rgb_2017_2_22_21_15_0 2670 64 66 1116 774 0 0 -13 2
