subdir frame_num face_height face_width face_x_center face_y_center roll pitch yaw attention_label
HH1613-rgb_2017_1_15_21_0_0 2210 182 165 1274 828 2 -6 21 2
HH1613-rgb_2017_1_15_21_0_0 2205 158 161 1085 778 -5 -6 0 2
HH1613-rgb_2017_1_15_21_0_0 1730 116 95 674 538 5 -8 -55 2
HH1613-rgb_2017_1_15_21_0_0 2365 158 137 1259 816 0 -5 -10 2
HH1613-rgb_2017_1_15_21_0_0 1650 114 102 662 538 2 -7 -64 2
HH1613-rgb_2017_1_15_21_0_0 2195 168 158 1046 576 -1 -7 7 2
HH1613-rgb_2017_1_15_21_0_0 2340 154 137 1259 816 -7 -9 0 2
HH1613-rgb_2017_1_15_21_0_0 1885 110 100 682 544 -3 -18 -56 2
HH1613-rgb_2017_1_15_21_0_0 1675 112 102 665 538 0 -10 -53 2
HH1613-rgb_2017_1_15_21_0_0 2220 185 151 1236 801 1 -3 0 2
HH1613-rgb_2017_1_15_21_0_0 1715 114 98 673 538 3 -9 -55 2
HH1613-rgb_2017_1_15_21_0_0 1700 117 98 661 532 6 -1 -50 2
HH1613-rgb_2017_1_15_21_0_0 2235 146 141 1240 804 -5 -11 -2 2
HH1613-rgb_2017_1_15_21_0_0 1660 116 102 665 535 6 -7 -50 2
HH1613-rgb_2017_1_15_21_0_0 2355 154 137 1256 816 -10 -8 0 2
HH1613-rgb_2017_1_15_21_0_0 1890 110 94 680 544 0 -8 -57 2
HH1613-rgb_2017_1_15_21_0_0 2180 187 179 788 514 -11 -15 61 2
HH1613-rgb_2017_1_15_21_0_0 2155 122 103 671 538 6 -9 -46 2
HH1613-rgb_2017_1_15_21_0_0 1845 116 99 678 544 4 -10 -53 2
HH1613-rgb_2017_1_15_21_0_0 2380 164 140 1258 819 -3 -7 -7 2
HH1613-rgb_2017_1_15_21_0_0 1925 108 94 677 544 0 -14 -54 2
HH1613-rgb_2017_1_15_21_0_0 1930 112 98 673 541 6 -8 -52 2
HH1613-rgb_2017_1_15_21_0_0 1850 107 94 680 543 0 -8 -55 2
HH1613-rgb_2017_1_15_21_0_0 2395 168 140 1258 813 4 -3 -15 2
HH1613-rgb_2017_1_15_21_0_0 1840 120 99 675 547 5 -12 -56 2
HH1613-rgb_2017_1_15_21_0_0 2385 164 140 1261 819 0 -6 -10 2
HH1613-rgb_2017_1_15_21_0_0 1920 116 99 675 544 6 -7 -55 2
HH1613-rgb_2017_1_15_21_0_0 1935 114 98 673 541 5 -8 -51 2
HH1613-rgb_2017_1_15_21_0_0 1855 112 99 681 541 4 -10 -54 2
HH1613-rgb_2017_1_15_21_0_0 2390 160 140 1258 819 -8 -9 -3 2
HH1613-rgb_2017_1_15_21_0_0 2190 182 152 1040 523 -5 -8 25 2
HH1613-rgb_2017_1_15_21_0_0 1670 115 98 664 538 6 -10 -54 2
HH1613-rgb_2017_1_15_21_0_0 2345 160 137 1259 816 -4 -8 -2 2
HH1613-rgb_2017_1_15_21_0_0 1880 108 94 683 541 2 -7 -56 2
HH1613-rgb_2017_1_15_21_0_0 1710 112 98 673 535 5 -8 -43 2
HH1613-rgb_2017_1_15_21_0_0 2225 165 148 1249 798 1 -3 -10 2
HH1613-rgb_2017_1_15_21_0_0 2230 155 144 1251 801 -9 -6 0 2
HH1613-rgb_2017_1_15_21_0_0 1705 115 102 668 535 2 -9 -47 2
HH1613-rgb_2017_1_15_21_0_0 2350 170 140 1258 819 -1 -7 0 2
HH1613-rgb_2017_1_15_21_0_0 1895 121 99 675 555 -2 -15 -58 2
HH1613-rgb_2017_1_15_21_0_0 1665 112 102 665 535 6 -8 -57 2
HH1613-rgb_2017_1_15_21_0_0 2185 203 197 807 523 -2 -15 62 2
HH1613-rgb_2017_1_15_21_0_0 1825 114 98 667 538 4 -9 -58 2
HH1613-rgb_2017_1_15_21_0_0 1945 116 102 677 541 2 -9 -52 2
HH1613-rgb_2017_1_15_21_0_0 2280 155 140 1252 807 -6 -6 -3 2
HH1613-rgb_2017_1_15_21_0_0 1575 115 99 678 540 3 -2 -57 2
HH1613-rgb_2017_1_15_21_0_0 2040 112 102 686 547 -9 -15 -45 2
HH1613-rgb_2017_1_15_21_0_0 1950 112 99 675 541 3 -11 -53 2
HH1613-rgb_2017_1_15_21_0_0 2295 155 137 1250 807 -3 -6 1 2
HH1613-rgb_2017_1_15_21_0_0 1830 113 102 665 538 0 -12 -55 2
HH1613-rgb_2017_1_15_21_0_0 2120 137 123 677 517 6 13 -46 2
HH1613-rgb_2017_1_15_21_0_0 2320 155 140 1255 807 -6 -6 -5 2
HH1613-rgb_2017_1_15_21_0_0 1615 118 102 674 538 4 -8 -54 2
HH1613-rgb_2017_1_15_21_0_0 2240 149 141 1246 804 -7 -12 -4 2
HH1613-rgb_2017_1_15_21_0_0 1985 114 102 671 541 -4 -11 -48 2
HH1613-rgb_2017_1_15_21_0_0 1775 112 94 677 538 4 -8 -56 2
HH1613-rgb_2017_1_15_21_0_0 2095 139 112 670 511 2 15 -34 2
HH1613-rgb_2017_1_15_21_0_0 1760 115 100 676 538 0 -11 -59 2
HH1613-rgb_2017_1_15_21_0_0 2255 155 137 1256 807 -5 -6 -4 2
HH1613-rgb_2017_1_15_21_0_0 1990 115 98 673 546 4 -9 -61 2
HH1613-rgb_2017_1_15_21_0_0 1600 118 99 678 538 6 -8 -45 2
HH1613-rgb_2017_1_15_21_0_0 2335 164 137 1256 816 -4 -6 -9 2
HH1613-rgb_2017_1_15_21_0_0 1610 122 102 674 538 6 -8 -53 2
HH1613-rgb_2017_1_15_21_0_0 2325 158 140 1255 810 -7 -6 -8 2
HH1613-rgb_2017_1_15_21_0_0 1770 108 91 675 538 0 -13 -54 2
HH1613-rgb_2017_1_15_21_0_0 2245 151 140 1249 807 -8 -10 -2 2
HH1613-rgb_2017_1_15_21_0_0 1980 118 98 673 538 8 -8 -57 2
HH1613-rgb_2017_1_15_21_0_0 2090 133 116 680 514 6 14 -46 2
HH1613-rgb_2017_1_15_21_0_0 2085 137 133 690 520 4 10 -31 2
HH1613-rgb_2017_1_15_21_0_0 2250 149 137 1253 804 -8 -10 -6 2
HH1613-rgb_2017_1_15_21_0_0 1995 114 102 671 544 -6 -14 -44 2
HH1613-rgb_2017_1_15_21_0_0 1765 116 95 674 538 5 -8 -58 2
HH1613-rgb_2017_1_15_21_0_0 2330 151 137 1256 813 -7 -11 -4 2
HH1613-rgb_2017_1_15_21_0_0 1605 118 94 677 538 7 -5 -57 2
HH1613-rgb_2017_1_15_21_0_0 1820 119 102 668 535 7 -6 -58 2
HH1613-rgb_2017_1_15_21_0_0 1940 112 99 675 541 1 -10 -49 2
HH1613-rgb_2017_1_15_21_0_0 2285 142 134 1252 807 -7 -10 -5 2
HH1613-rgb_2017_1_15_21_0_0 1565 109 97 704 546 0 -2 -44 2
HH1613-rgb_2017_1_15_21_0_0 1570 110 99 681 538 3 -7 -67 2
HH1613-rgb_2017_1_15_21_0_0 1955 120 104 675 538 5 -10 -47 2
HH1613-rgb_2017_1_15_21_0_0 2290 151 137 1250 810 -6 -10 0 2
HH1613-rgb_2017_1_15_21_0_0 1835 122 105 669 547 -2 -15 -58 2
HH1613-rgb_2017_1_15_21_0_0 2125 126 115 679 529 5 0 -70 2
HH0756-rgb_2017_2_2_21_0_0 6825 63 63 450 760 2 -6 8 1
HH0756-rgb_2017_2_2_21_0_0 6945 69 60 449 766 8 -9 4 1
HH0756-rgb_2017_2_2_21_0_0 6950 70 63 450 766 6 -16 -15 1
HH0756-rgb_2017_2_2_21_0_0 6830 63 60 452 760 4 -8 14 1
HH0756-rgb_2017_2_2_21_0_0 8160 94 65 336 775 -6 -13 -14 1
HH0756-rgb_2017_2_2_21_0_0 6985 60 56 450 769 4 3 -15 1
HH0756-rgb_2017_2_2_21_0_0 8200 98 71 339 778 -1 1 -16 1
HH0756-rgb_2017_2_2_21_0_0 8215 102 67 337 775 6 -11 -5 1
HH0756-rgb_2017_2_2_21_0_0 6760 69 60 452 760 0 0 29 1
HH0756-rgb_2017_2_2_21_0_0 5335 44 84 468 533 -3 -9 20 0
HH0756-rgb_2017_2_2_21_0_0 6370 63 60 452 760 2 -11 -8 1
HH0756-rgb_2017_2_2_21_0_0 6360 63 63 453 757 -2 -9 -2 1
HH0756-rgb_2017_2_2_21_0_0 5325 NA NA NA NA NA NA NA 0
HH0756-rgb_2017_2_2_21_0_0 6770 63 60 452 763 0 0 3 1
HH0756-rgb_2017_2_2_21_0_0 8205 82 53 340 778 8 0 -28 1
HH0756-rgb_2017_2_2_21_0_0 6605 63 63 453 754 3 -4 0 1
HH0756-rgb_2017_2_2_21_0_0 5330 NA NA NA NA NA NA NA 0
HH0756-rgb_2017_2_2_21_0_0 6820 71 63 453 763 3 -7 17 1
HH0756-rgb_2017_2_2_21_0_0 7135 57 56 456 751 -7 0 -7 1
HH0756-rgb_2017_2_2_21_0_0 6955 71 63 450 766 7 -16 -9 1
HH0756-rgb_2017_2_2_21_0_0 6835 62 59 460 752 2 14 11 1
HH0756-rgb_2017_2_2_21_0_0 8165 104 67 334 775 6 -12 -17 1
HH0756-rgb_2017_2_2_21_0_0 6885 63 59 454 757 3 0 1 1
HH0756-rgb_2017_2_2_21_0_0 6715 63 64 456 757 -1 -11 0 1
HH0756-rgb_2017_2_2_21_0_0 5355 77 67 671 517 -1 -2 -32 2
HH0756-rgb_2017_2_2_21_0_0 8115 102 70 336 775 0 -7 0 1
HH0756-rgb_2017_2_2_21_0_0 6845 65 59 457 754 -2 12 22 1
HH0756-rgb_2017_2_2_21_0_0 6925 63 59 454 760 -1 -2 0 1
HH0756-rgb_2017_2_2_21_0_0 6930 63 59 454 760 1 -3 4 1
HH0756-rgb_2017_2_2_21_0_0 6850 65 59 454 754 0 10 7 1
HH0756-rgb_2017_2_2_21_0_0 6840 59 56 459 754 5 9 0 1
HH0756-rgb_2017_2_2_21_0_0 6920 63 63 453 760 -4 5 6 1
HH0756-rgb_2017_2_2_21_0_0 6505 63 60 452 760 3 -6 -7 1
HH0756-rgb_2017_2_2_21_0_0 6935 63 60 452 763 8 -15 -1 1
HH0756-rgb_2017_2_2_21_0_0 6855 67 64 456 754 -4 11 12 1
HH0756-rgb_2017_2_2_21_0_0 6880 63 59 454 757 7 -4 3 1
HH0756-rgb_2017_2_2_21_0_0 5345 58 98 418 559 -7 -11 8 1
HH0756-rgb_2017_2_2_21_0_0 6670 63 60 449 763 1 -5 -6 1
HH0756-rgb_2017_2_2_21_0_0 6895 65 59 454 754 1 2 19 1
HH0756-rgb_2017_2_2_21_0_0 5350 92 74 627 506 -1 6 -25 2
HH0756-rgb_2017_2_2_21_0_0 5375 142 101 1019 377 -9 1 -13 1
HH0756-rgb_2017_2_2_21_0_0 6720 69 60 452 763 7 -12 14 1
HH0756-rgb_2017_2_2_21_0_0 6735 63 60 449 760 6 -11 8 1
HH0756-rgb_2017_2_2_21_0_0 5360 88 78 702 506 -4 -4 3 1
HH0756-rgb_2017_2_2_21_0_0 6455 63 60 452 757 1 -12 -3 1
HH0756-rgb_2017_2_2_21_0_0 8120 94 65 336 775 0 -12 -5 1
HH0756-rgb_2017_2_2_21_0_0 6870 65 59 454 754 -2 0 32 1
HH0756-rgb_2017_2_2_21_0_0 6910 57 56 453 760 0 0 1 1
HH0756-rgb_2017_2_2_21_0_0 6905 71 64 456 757 1 3 4 1
HH0756-rgb_2017_2_2_21_0_0 6865 63 59 454 754 3 3 20 1
HH0756-rgb_2017_2_2_21_0_0 8135 94 65 336 778 -3 -8 -17 1
HH0756-rgb_2017_2_2_21_0_0 8125 100 69 335 778 -3 -13 -13 1
HH0756-rgb_2017_2_2_21_0_0 6875 63 59 454 757 6 0 4 1
HH0756-rgb_2017_2_2_21_0_0 6915 57 56 453 760 -3 -2 0 1
HH0756-rgb_2017_2_2_21_0_0 6900 57 56 456 757 -2 -1 3 1
HH0756-rgb_2017_2_2_21_0_0 6860 63 59 457 757 2 -3 13 1
HH0756-rgb_2017_2_2_21_0_0 8130 100 69 335 778 -3 -11 -18 1
HH0756-rgb_2017_2_2_21_0_0 5370 116 87 902 441 -12 1 -32 2
HH0756-rgb_2017_2_2_21_0_0 6730 63 60 449 763 5 -5 -3 1
HH0756-rgb_2017_2_2_21_0_0 5365 99 81 794 473 -2 4 -66 2
HH0756-rgb_2017_2_2_21_0_0 8140 96 62 336 778 -9 -13 -17 1
HH0756-rgb_2017_2_2_21_0_0 6810 65 63 453 763 8 -14 0 1
HH0756-rgb_2017_2_2_21_0_0 6780 63 60 452 760 4 -9 2 1
HH0756-rgb_2017_2_2_21_0_0 6970 63 60 452 766 9 -3 -9 1
HH0756-rgb_2017_2_2_21_0_0 6540 69 60 452 757 2 0 4 1
HH0756-rgb_2017_2_2_21_0_0 6965 69 60 449 766 5 -10 -6 1
HH0756-rgb_2017_2_2_21_0_0 6795 63 60 452 760 2 -8 6 1
HH0756-rgb_2017_2_2_21_0_0 6805 63 60 452 760 5 -5 6 1
HH0756-rgb_2017_2_2_21_0_0 8155 94 64 336 778 -3 -5 -34 1
HH0756-rgb_2017_2_2_21_0_0 6350 67 63 453 757 2 -16 -3 1
HH0756-rgb_2017_2_2_21_0_0 8180 103 66 334 775 4 -8 -10 1
HH0756-rgb_2017_2_2_21_0_0 8195 100 71 339 775 -2 -11 -9 1
HH0756-rgb_2017_2_2_21_0_0 6355 67 63 453 754 3 -5 -2 1
HH0756-rgb_2017_2_2_21_0_0 8185 102 67 334 778 -2 -9 -4 1
HH0756-rgb_2017_2_2_21_0_0 8190 99 71 339 775 0 -13 -13 1
HH0756-rgb_2017_2_2_21_0_0 6340 67 60 452 757 4 -13 3 1
HH0756-rgb_2017_2_2_21_0_0 8145 98 72 340 775 2 -14 -5 1
HH0756-rgb_2017_2_2_21_0_0 6815 63 60 452 763 6 -10 -1 1
HH0756-rgb_2017_2_2_21_0_0 6785 63 60 452 763 0 -3 -3 1
HH0756-rgb_2017_2_2_21_0_0 6790 57 56 450 760 5 -7 6 1
HH0756-rgb_2017_2_2_21_0_0 6960 65 60 449 766 6 -6 -4 1
HH0756-rgb_2017_2_2_21_0_0 6800 63 60 452 760 6 -3 14 1
HH0756-rgb_2017_2_2_21_0_0 8150 102 70 336 775 2 -12 -8 1
HH0756-rgb_2017_2_2_21_0_0 7075 66 63 450 766 6 -10 -3 1
HH1613-rgb_2016_12_24_21_0_0 850 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 845 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 710 98 101 36 491 NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 855 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 840 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 760 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 990 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 600 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 615 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 985 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 775 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 5 130 230 856 538 1 -17 -40 0
HH1613-rgb_2016_12_24_21_0_0 575 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 830 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 560 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 10 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 570 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 835 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 405 83 153 871 531 7 -12 -14 0
HH1613-rgb_2016_12_24_21_0_0 565 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 15 91 104 845 529 -13 -25 -12 0
HH1613-rgb_2016_12_24_21_0_0 995 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 765 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 605 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 610 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 770 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 755 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 580 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 635 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 620 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 595 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 30 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 540 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 385 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 390 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 555 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 780 143 219 989 520 -6 -1 -69 1
HH1613-rgb_2016_12_24_21_0_0 25 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 35 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 545 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 395 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 550 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 785 262 247 1027 538 7 -14 -60 0
HH1613-rgb_2016_12_24_21_0_0 20 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 585 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 630 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 625 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 590 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 695 92 67 100 462 6 -1 9 2
HH1613-rgb_2016_12_24_21_0_0 45 124 164 718 512 -3 -12 -18 1
HH1613-rgb_2016_12_24_21_0_0 860 NA NA NA NA NA NA NA 0
HH1613-rgb_2016_12_24_21_0_0 40 91 116 781 517 0 -21 45 0
HH0670-rgb_2016_12_27_21_0_0 65 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3550 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 930 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2855 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 515 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1145 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 475 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1025 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3140 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 105 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3430 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1555 260 395 1238 898 NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2935 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3395 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 850 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 845 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3425 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1540 287 352 1223 877 NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 110 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1030 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 460 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1150 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 500 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 925 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2840 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3545 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 70 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 700 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2895 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3235 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3590 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 270 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1185 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 310 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3180 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 660 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 890 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3355 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 885 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3340 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2710 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 675 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3195 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 305 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1190 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 265 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3585 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3220 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2880 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1345 199 404 1217 969 NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3230 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2890 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 705 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3595 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 275 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1180 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 315 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3185 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 895 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 665 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2715 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 670 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 880 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3345 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3190 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 300 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1195 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 260 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3580 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 710 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2885 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3225 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3555 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 60 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 935 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2850 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1140 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 510 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1020 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3145 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 470 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3435 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1550 281 360 1215 886 NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 100 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3390 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2930 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 855 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2925 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3385 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 840 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 115 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3420 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1545 301 331 1191 874 -10 -4 -60 0
HH0670-rgb_2016_12_27_21_0_0 465 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1035 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3150 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 505 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1155 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 920 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2845 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 75 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3540 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 760 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 990 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3255 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 210 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 3080 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 370 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1085 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 600 NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 2765 NA NA NA NA NA NA NA 0
